Open,High,Low,Close,Volume
24.08,24.48,24.0,24.4,9657400
24.5,24.69,23.77,23.99,13165300
24.13,24.69,24.1,24.41,8698200
24.65,24.79,24.44,24.74,6412800
24.85,25.03,24.72,25.0,6590300
25.02,25.33,25.0,25.32,11798200
25.38,25.79,25.25,25.56,12197600
25.65,25.79,25.52,25.64,9897000
25.61,25.74,25.5,25.7,8073600
25.83,25.83,25.38,25.38,9326800
25.23,25.35,24.99,25.22,7939500
24.91,26.3,24.91,26.24,26537500
26.1,26.5,25.6,25.72,18981000
25.75,25.8,25.25,25.52,11311500
25.6,26.13,25.6,25.99,22929000
26.19,26.2,25.35,25.44,33056200
25.5,25.58,24.9,25.08,32512800
25.16,25.28,24.99,25.08,11728900
25.22,25.58,25.18,25.46,20554000
25.5,25.51,25.23,25.31,15992000
25.15,25.34,25.15,25.27,11972900
25.15,25.17,25.0,25.1,10637100
24.98,25.11,24.9,25.01,12023300
25.2,25.35,24.96,24.96,12377100
25.57,26.88,25.5,26.7,48028600
26.66,27.04,26.6,26.9,25301000
26.86,26.86,26.57,26.72,13862500
26.61,26.76,26.47,26.68,10225600
26.68,26.76,26.25,26.41,9627500
26.56,26.75,26.49,26.75,11966700
26.75,26.91,26.62,26.88,12094100
26.9,27.1,26.8,27.05,10968200
27.05,27.19,26.83,26.91,8101800
26.51,27.28,26.51,27.16,10655100
27.23,27.55,27.15,27.46,10957400
27.46,27.78,27.37,27.71,12931900
27.71,27.99,27.61,27.98,11812900
28.0,28.49,27.98,28.38,14670400
28.46,28.46,27.82,27.99,10858500
28.0,28.18,27.93,28.09,9110200
28.0,28.07,27.74,28.03,9579600
27.94,28.44,27.91,28.22,7872400
28.15,28.22,27.88,27.88,7378700
27.81,28.06,27.75,28.01,7741900
27.99,28.15,27.91,28.05,7260700
28.13,28.27,27.83,28.09,7005500
28.04,28.3,27.94,28.16,8083700
28.27,28.62,28.16,28.56,10409300
28.46,28.66,28.42,28.66,5620500
28.6,28.85,28.55,28.75,6644900
28.81,28.85,28.51,28.68,6014800
28.79,28.8,28.54,28.64,7977100
28.68,28.81,28.52,28.64,6268700
28.57,28.63,28.04,28.1,7682500
27.46,28.2,27.75,27.79,13030400
27.9,27.9,27.41,27.52,12481900
27.49,27.68,27.35,27.45,6916900
27.4,27.54,27.3,27.34,8328300
27.41,27.44,27.06,27.09,12831800
27.22,28.12,27.16,27.86,12855400
27.68,28.09,27.65,27.87,7344900
27.85,28.05,27.69,27.89,7905800
27.87,28.07,27.81,27.94,7027900
27.86,28.25,27.78,27.91,7457600
27.87,27.94,27.63,27.79,7588000
27.68,27.83,27.38,27.68,6492000
27.75,28.0,27.37,27.53,5988200
27.55,28.0,27.55,27.79,6659100
27.81,28.05,27.62,27.77,5876700
27.77,28.0,27.73,27.92,4912600
27.82,28.0,27.77,27.88,3617500
27.9,27.9,27.55,27.65,5845900
27.74,28.19,27.7,28.09,7256200
28.09,28.1,27.47,27.48,7626400
27.46,27.54,27.29,27.34,7903900
27.54,27.54,26.91,27.02,7633300
26.81,27.34,26.75,27.27,6813600
27.43,27.54,26.87,27.0,8047500
27.0,27.44,26.98,27.2,6531100
27.0,27.85,27.0,27.76,9581700
27.71,28.15,27.65,27.96,11570700
28.01,28.18,27.63,27.67,8275200
27.9,28.03,27.78,27.89,6806100
27.95,28.16,27.89,28.11,8444100
28.16,28.43,28.16,28.4,7803700
28.5,29.15,28.5,29.09,52024400
29.3,29.32,28.61,28.77,27585700
28.85,29.6,28.78,29.58,18208600
29.8,30.19,29.58,30.11,21113500
29.85,29.94,29.52,29.8,14468200
29.8,29.98,29.61,29.9,12792400
29.75,30.0,29.72,29.99,10999400
29.97,30.45,29.87,30.35,13800600
30.28,30.3,29.65,29.76,15245300
29.76,29.93,29.18,29.6,13637600
29.7,30.4,29.63,30.15,13920900
30.1,30.32,29.85,30.0,11974500
30.1,30.45,29.95,30.23,10380300
30.31,30.35,29.98,30.14,12481000
30.3,30.33,30.01,30.15,8319100
30.33,30.53,30.25,30.51,7493900
30.46,30.47,30.16,30.2,8196800
30.35,30.51,30.13,30.5,14287800
30.5,30.72,30.42,30.62,10074600
30.61,30.69,30.45,30.62,8661600
30.62,30.99,30.45,30.74,10021100
30.89,30.98,30.38,30.53,16301400
30.53,31.03,30.42,30.65,13496100
30.45,30.48,29.7,29.87,20619600
29.92,30.0,29.25,29.33,15045300
28.4,29.01,28.3,28.9,18754900
28.52,28.73,28.22,28.28,13600600
28.0,28.8,27.95,28.69,14872200
28.64,29.25,28.5,29.19,11799100
29.39,29.54,29.05,29.45,12550500
29.43,29.45,29.0,29.07,12251500
29.02,29.34,28.91,29.23,13625600
29.17,29.75,29.04,29.13,11568500
29.13,29.51,29.07,29.28,9461800
29.2,29.28,28.86,29.12,8631900
29.07,29.75,29.06,29.67,9399800
29.58,29.65,29.32,29.41,8894400
29.41,29.64,29.24,29.38,8285100
29.58,30.07,29.49,29.88,11089700
29.88,30.17,29.82,30.0,12438800
30.19,30.31,29.96,30.02,5795900
29.82,30.45,29.7,30.07,11189300
30.06,30.45,29.94,30.04,10770600
29.9,30.08,29.67,29.83,9349400
30.15,30.34,29.85,29.92,11718900
29.9,30.27,29.83,30.25,10012200
30.25,30.3,29.81,29.91,8415000
29.3,29.33,28.45,28.7,17643000
28.55,28.7,28.15,28.49,10540900
28.16,28.6,28.15,28.6,10445800
28.47,29.14,28.32,29.1,10826800
29.04,29.54,28.95,29.26,11554000
29.24,29.75,29.12,29.12,9221600
28.91,28.99,28.43,28.47,10859800
28.56,29.41,28.49,29.37,9214300
29.2,29.62,28.96,29.48,7972100
29.45,29.65,29.22,29.34,8169900
29.64,29.64,29.17,29.21,10486500
29.38,29.79,29.26,29.7,14653300
29.55,29.73,29.4,29.69,9304300
29.65,29.75,29.32,29.35,9883000
29.33,29.92,29.31,29.8,8476200
29.51,30.1,29.39,30.04,8142100
30.08,30.12,29.6,29.9,9907500
29.9,29.9,29.18,29.39,10501000
29.5,29.69,28.77,28.98,12411700
30.0,30.05,28.79,28.83,18687300
28.75,29.73,28.53,29.58,17026600
29.62,29.68,29.22,29.43,6822100
29.53,29.8,29.44,29.52,8675100
29.65,29.76,29.48,29.64,7508300
29.71,29.76,29.56,29.71,9780400
29.6,30.0,29.56,29.9,6107200
29.97,29.97,29.64,29.91,6730200
29.9,29.97,29.68,29.97,6718000
29.97,30.05,29.51,29.64,14744100
29.62,29.8,29.01,29.19,9075000
29.17,29.31,28.82,28.95,10348100
28.8,29.07,28.7,28.95,5863800
28.93,29.45,28.92,29.37,5115200
29.4,29.53,29.0,29.11,8975900
29.23,29.61,29.23,29.57,7821000
29.5,29.71,29.31,29.65,5240700
29.82,30.0,29.65,29.89,5929800
29.82,30.04,29.75,29.85,5903400
29.72,29.77,29.57,29.61,4890900
29.42,29.69,29.3,29.49,6629000
30.05,30.05,29.5,29.58,7422700
29.4,29.83,29.4,29.77,6544500
29.75,30.28,29.66,30.21,12609800
30.25,30.51,30.0,30.45,10786100
30.27,30.41,30.05,30.39,5784000
30.5,30.58,30.12,30.31,16958500
30.12,30.33,29.99,30.06,6584900
30.12,30.61,30.06,30.47,7598400
30.61,31.05,30.6,31.03,11259500
30.9,31.13,30.51,30.71,9189900
30.57,30.7,30.0,30.08,11227100
30.29,30.4,29.74,30.16,8356200
30.27,31.1,30.26,31.07,13794900
30.91,31.46,30.9,31.04,12973800
31.0,31.23,30.82,30.93,9581900
30.95,31.3,30.83,30.91,8216000
30.79,31.02,30.4,30.53,6603100
30.48,31.05,30.48,31.0,7906900
30.85,31.27,30.8,31.19,9934500
31.06,31.16,30.94,31.07,5003700
31.07,31.39,30.86,31.34,7349100
31.3,31.59,31.23,31.39,5224200
31.3,31.39,31.06,31.25,6288400
31.2,31.4,31.15,31.31,4458300
31.35,31.43,31.12,31.3,5848600
31.18,31.24,30.78,31.11,5390700
31.05,31.14,30.91,31.02,4462200
31.02,31.22,30.97,31.1,6659700
31.23,31.59,31.2,31.58,12821900
31.44,31.75,31.4,31.59,6193200
31.75,31.79,31.37,31.45,8135300
31.2,31.33,31.06,31.28,8295000
31.14,31.44,31.03,31.38,6903100
31.46,31.55,31.0,31.2,7486500
31.35,31.98,31.3,31.98,10250500
31.84,31.99,31.58,31.73,6744700
31.69,31.91,31.4,31.86,4580100
31.83,31.88,31.33,31.46,7437600
31.55,31.86,31.46,31.73,8433700
31.7,31.81,31.39,31.7,5155300
31.83,31.97,31.69,31.89,8533900
32.0,32.48,31.94,32.46,11228700
32.49,33.02,32.42,32.85,11772800
32.7,33.24,32.47,33.1,7028300
33.39,33.85,33.0,33.58,19690900
32.75,32.85,31.74,32.4,25028400
32.3,32.35,31.7,32.26,11777700
32.47,32.6,31.91,32.53,12598400
32.43,32.77,32.34,32.69,10576500
32.94,33.1,32.69,33.06,8561800
33.06,33.21,32.89,32.94,10179700
33.0,33.12,32.87,33.12,11051100
33.05,33.37,33.0,33.23,5725100
33.23,33.28,32.77,32.99,8308100
32.74,33.06,32.64,32.91,2643300
32.85,32.89,32.46,32.59,9987800
32.46,32.98,32.43,32.89,10412100
32.94,33.0,32.78,32.88,9444200
32.99,33.24,32.81,33.05,8954600
33.05,33.13,32.76,33.09,8374800
33.22,33.5,33.09,33.44,7813000
33.44,34.2,33.38,34.2,13529500
34.03,34.19,33.87,34.1,8112300
34.05,34.35,34.0,34.14,6502100
34.01,34.49,34.01,34.39,6222400
34.29,34.64,34.25,34.52,7062000
34.44,34.68,34.28,34.54,9400100
34.44,34.56,34.36,34.45,8457100
34.5,34.74,34.38,34.72,8587800
34.82,34.84,34.15,34.3,13930200
34.1,34.69,34.1,34.49,7885500
34.45,34.89,34.33,34.85,8672100
34.76,34.8,34.52,34.61,5671000
34.73,34.8,34.43,34.54,6291400
34.61,34.61,34.14,34.16,6716000
34.12,34.63,33.94,34.53,6564300
34.49,34.7,34.32,34.54,7524300
34.54,34.81,34.47,34.52,7108100
34.42,34.61,34.27,34.27,9695400
34.21,34.54,33.99,34.2,13379700
34.2,34.55,34.17,34.47,9677200
34.27,34.44,33.99,34.19,10409000
34.19,34.63,34.07,34.5,9352000
34.5,34.69,33.95,34.45,11432300
34.15,34.55,33.98,34.49,7206900
34.59,35.03,34.45,34.99,12194500
34.99,35.29,34.85,35.21,11860000
35.01,35.15,34.89,35.03,10997400
35.0,35.3,34.9,35.25,9811900
35.3,35.93,35.25,35.85,16498300
35.93,35.97,35.48,35.5,12450800
35.45,35.48,35.05,35.15,8722300
35.02,35.64,35.0,35.58,11126800
35.58,35.75,35.27,35.35,10616400
35.35,35.42,34.88,34.94,9455300
35.0,35.07,34.47,34.55,10391400
34.5,35.07,34.44,34.68,11039300
34.64,35.09,34.62,35.04,6550100
35.14,35.26,35.01,35.17,8976200
35.09,35.15,34.89,35.01,8048100
35.02,35.38,35.0,35.18,7670300
35.4,35.49,35.15,35.26,8871400
35.41,35.46,35.08,35.19,7800200
35.35,35.59,35.2,35.48,12033100
36.04,36.09,34.95,35.29,20464000
35.2,35.3,33.92,34.36,18988100
34.53,34.66,33.77,33.92,17772802
34.07,34.62,33.93,34.59,12848592
34.58,34.82,34.52,34.75,11835125
34.7,34.73,34.17,34.67,11047500
34.68,34.91,34.41,34.89,9505300
34.82,35.13,34.67,35.05,8699200
34.83,35.24,34.75,35.14,8234100
35.07,35.24,34.96,35.16,7657700
35.1,35.21,34.98,35.14,7147300
35.14,35.29,34.93,35.11,8103418
34.75,35.0,32.65,33.1,15049700
33.5,34.38,33.33,34.25,15605800
33.73,34.5,33.53,34.39,13715411
34.11,34.24,33.86,33.95,9921000
33.55,34.11,33.42,33.72,10523000
33.72,34.55,33.75,34.37,11371700
34.39,34.62,34.25,34.43,9392300
34.62,34.83,34.4,34.69,8180100
34.87,34.9,34.28,34.37,11403100
34.18,34.37,33.92,34.2,11666500
33.99,34.12,33.51,33.62,13706200
34.46,34.46,33.28,33.73,10188100
33.96,34.09,33.74,33.79,9912400
33.9,34.1,33.5,33.61,13630600
33.87,34.12,33.81,34.09,7802500
34.05,34.43,33.97,34.38,8080400
34.31,35.25,34.26,35.17,11776550
34.45,35.42,34.45,35.33,12217942
35.06,35.31,34.87,34.99,7173080
34.89,35.25,34.8,35.22,9814270
35.0,35.11,34.64,34.66,12203470
34.59,34.6,34.05,34.23,12409704
34.69,34.71,34.24,34.39,7751198
34.42,34.75,34.04,34.43,10578957
34.4,34.51,34.24,34.47,6950800
34.57,35.17,34.52,34.92,12059500
34.92,34.87,34.44,34.64,9884983
34.62,35.01,34.55,34.91,8090246
34.91,35.01,34.8,34.91,8067310
34.97,35.03,34.76,34.99,7491032
34.94,35.08,34.34,34.59,11840789
34.6,34.73,34.43,34.67,9117364
34.67,34.87,34.51,34.72,8967527
34.8,35.14,34.77,35.02,8000824
34.93,35.24,34.71,35.15,8871843
35.05,35.1,34.75,34.92,7322859
34.95,35.02,34.57,34.92,8090288
35.19,35.32,34.71,35.28,12081239
35.2,35.3,35.03,35.08,6887290
35.1,35.24,34.89,34.91,6863324
35.07,35.43,34.86,35.32,9099784
35.17,35.47,34.97,35.17,7437195
35.0,35.13,34.79,34.98,6126404
35.02,35.14,34.7,34.98,10032262
35.09,35.5,35.09,35.47,10945713
35.45,36.0,35.4,35.7,11999207
35.73,36.01,35.62,35.69,8228196
35.75,36.16,35.71,35.85,7328659
35.98,36.3,35.92,36.06,8588941
36.17,36.57,36.02,36.55,15305379
36.05,36.33,35.7,36.12,13918626
35.84,35.99,35.55,35.69,9655480
35.74,36.17,35.73,36.07,7478932
36.07,36.25,35.88,35.98,6629812
36.13,36.34,35.89,35.94,7763475
36.13,36.18,35.78,36.01,8361889
35.96,36.23,35.79,35.99,6757019
36.11,36.19,35.83,36.02,10839308
36.0,36.76,35.98,36.44,11985326
36.7,36.7,36.1,36.27,7149399
36.27,36.79,36.25,36.48,7830696
36.48,36.57,35.8,35.84,8726367
35.91,36.15,35.64,36.03,6313560
36.05,36.14,35.47,35.59,11434016
35.36,35.98,35.27,35.91,12115839
35.9,35.95,35.27,35.44,15598412
35.41,35.62,35.13,35.24,12571908
35.58,35.78,35.17,35.7,12450857
35.76,35.89,35.21,35.27,9824201
35.26,35.36,34.75,34.91,8927309
34.77,34.91,33.95,34.26,13219301
34.01,34.28,33.79,34.2,11412275
34.28,34.44,34.12,34.18,7544250
34.1,34.18,33.52,33.56,9595771
33.5,33.55,33.0,33.4,16057650
33.41,33.97,33.4,33.79,14256803
34.1,34.75,34.0,34.4,22308900
34.5,34.89,34.48,34.54,13016725
34.51,34.86,34.44,34.76,11318102
34.76,34.76,34.16,34.19,11221879
34.13,34.36,33.88,34.19,10323704
34.01,34.44,33.91,34.14,15008110
34.11,34.52,33.92,34.06,10093922
34.2,34.29,33.86,34.06,9643721
33.8,34.34,33.73,34.27,8017840
34.25,34.25,33.72,33.85,11964626
33.89,34.46,33.71,34.14,12019300
34.38,34.72,34.2,34.52,7763704
34.54,34.67,34.3,34.54,5178968
34.5,34.64,34.24,34.63,7330329
34.59,34.61,34.43,34.49,6725998
34.54,34.61,34.38,34.46,6021476
34.17,34.59,33.85,33.89,11100925
33.76,34.01,33.67,33.98,9837350
34.11,34.27,33.96,34.25,10820279
34.1,34.57,34.0,34.37,8205501
34.21,34.58,34.21,34.47,5896449
34.44,34.87,34.35,34.68,11373380
34.56,34.78,34.19,34.6,10276987
34.66,34.83,34.4,34.47,8068899
34.46,34.56,34.28,34.34,10748100
34.45,35.23,34.43,35.03,11266500
34.95,35.38,34.67,34.75,10447102
34.91,35.19,34.75,34.93,10207600
34.76,34.9,33.74,34.08,15556250
34.14,34.38,33.74,33.74,12210100
33.98,34.15,33.57,34.01,11459800
34.01,34.07,32.99,33.0,15671100
32.88,33.94,32.75,33.83,15048240
33.98,34.53,33.69,34.36,11480400
34.14,34.62,33.84,33.9,12642500
34.0,34.39,33.83,34.3,14263800
33.95,34.85,33.85,34.55,14310200
34.6,34.93,33.85,34.29,13079400
33.83,34.2,33.0,33.0,14932500
32.57,33.42,32.07,33.16,15404100
33.34,33.74,33.13,33.24,8596100
33.24,33.5,32.13,32.36,11502700
32.3,32.64,31.63,31.71,12763962
31.35,32.63,31.25,32.58,19361900
33.38,33.55,32.3,32.68,15964200
32.78,33.11,32.52,32.91,10782550
32.7,33.45,32.64,33.29,9959400
33.58,33.68,33.11,33.57,10689800
33.57,33.98,32.97,33.16,10962700
33.27,33.89,33.12,33.87,7380600
33.74,34.08,33.49,33.84,7100125
33.75,33.79,33.07,33.2,9712800
33.3,33.95,33.07,33.89,8361500
33.57,33.74,33.33,33.47,7330700
33.74,33.82,33.45,33.6,7075900
33.51,34.3,33.5,34.13,9743200
33.84,34.1,33.74,34.04,10641645
34.22,34.48,33.87,34.41,8156900
33.93,34.16,33.47,33.59,9910000
33.59,33.87,33.23,33.56,5502000
33.63,33.7,33.29,33.49,7714800
33.53,33.82,33.41,33.72,8135100
33.8,33.9,33.44,33.52,6968700
33.32,33.85,33.0,33.56,8797850
33.36,33.45,33.06,33.38,7205200
33.54,34.7,33.4,34.58,13653180
34.81,34.95,34.54,34.56,10549410
34.67,34.75,33.8,34.04,10201900
34.06,34.89,34.04,34.6,14708900
34.6,34.6,34.2,34.32,8089600
34.2,34.32,33.68,34.07,9942700
34.27,34.58,34.19,34.52,8417300
34.48,34.49,34.12,34.21,6980900
34.26,34.42,33.93,34.39,8016200
34.38,34.91,34.38,34.65,8672000
34.65,35.01,34.6,34.77,9403000
34.6,34.97,34.54,34.72,5716800
34.89,35.07,34.83,34.9,5580700
35.09,35.6,35.03,35.47,7330700
35.47,35.69,35.13,35.27,4798900
35.16,35.45,35.1,35.45,7273700
35.45,35.55,35.06,35.28,4715700
35.5,35.63,34.9,35.01,6109900
35.2,35.58,35.15,35.47,5474054
35.37,35.49,34.86,35.14,6688100
35.13,35.34,34.94,35.01,8072600
35.26,35.59,35.14,35.38,9033000
35.31,35.4,34.71,34.78,8503275
34.55,34.77,33.77,33.81,11197400
33.68,34.79,33.57,34.68,9859200
34.82,34.96,34.58,34.89,6382600
34.55,35.11,34.36,35.06,7849200
34.98,35.0,34.14,34.45,10633300
34.62,34.72,33.94,34.38,11462500
34.49,34.81,34.2,34.68,7164600
34.48,34.57,34.25,34.29,4886700
34.01,34.73,34.01,34.63,7818700
34.51,34.71,33.32,33.8,11121671
34.26,34.26,33.52,33.92,8945500
33.4,34.26,33.4,33.88,7983884
33.86,34.18,33.62,34.08,6594424
33.53,34.03,33.31,33.5,7564310
33.44,33.83,32.89,33.63,12137378
32.81,33.2,32.06,32.74,14932193
32.0,32.72,32.0,32.02,13316780
32.22,33.07,32.06,33.01,11447503
33.14,33.14,31.75,31.86,15313909
31.8,32.84,31.75,32.4,10539449
32.59,32.7,32.01,32.53,9347633
32.26,32.3,31.15,31.25,14612017
31.47,31.89,31.02,31.55,9426819
31.35,31.7,31.12,31.5,8661332
31.65,31.9,31.49,31.84,3549134
31.91,31.96,31.2,31.24,7337602
31.38,31.82,30.68,31.72,14270662
31.89,32.96,31.67,32.69,12798329
32.65,32.91,32.38,32.81,7761346
33.49,33.49,32.93,33.15,11958398
33.06,33.5,32.83,33.04,9049714
32.91,33.07,32.44,32.75,9322138
32.5,32.99,32.26,32.75,7463490
32.74,32.89,32.25,32.72,7927599
32.72,33.0,32.66,32.79,8023895
32.82,32.97,32.27,32.35,12255708
32.35,32.51,31.71,31.76,13926127
32.27,32.7,31.97,32.28,10617674
32.08,32.89,32.03,32.76,11704229
32.9,33.23,32.55,33.01,11888201
32.87,33.25,32.69,32.99,12023116
32.91,33.3,32.61,33.02,11937278
32.96,33.14,32.08,32.26,11038752
32.43,32.5,32.14,32.33,9591718
32.65,33.05,32.25,32.94,20435471
32.96,33.41,32.95,33.24,3458089
33.03,33.2,32.73,32.82,5029355
32.64,32.9,32.34,32.43,6704632
32.77,32.8,32.27,32.42,5621710
32.42,32.52,32.24,32.28,5447879
32.32,32.63,31.69,31.84,9269817
31.88,32.02,31.66,31.77,9681518
31.0,31.68,31.0,31.13,9550658
31.38,31.49,30.91,31.16,10742853
31.25,31.5,30.46,30.54,13014804
30.57,30.59,29.2,30.16,24858726
29.9,30.94,29.9,30.67,12240827
30.45,30.88,30.21,30.32,11671032
30.5,30.75,30.12,30.35,8717371
30.22,30.28,29.58,29.85,12043755
29.66,30.27,29.33,29.83,18819568
29.9,30.04,28.69,28.77,20110359
29.0,29.31,28.25,28.51,16355241
27.18,28.48,26.3,28.12,20538129
27.1,28.54,27.09,28.52,22039300
28.58,29.31,28.35,29.23,14847675
29.53,29.86,28.6,28.68,11966537
28.75,29.47,28.5,29.37,10421777
28.73,29.2,28.12,28.8,23011734
29.06,29.98,29.06,29.41,16609305
29.04,30.17,28.84,29.84,15074137
30.75,30.8,30.18,30.66,13989132
31.05,31.05,30.62,30.9,11835273
30.99,30.99,30.05,30.07,19217700
31.9,32.18,31.1,31.5,31179045
31.26,31.92,31.11,31.72,16614385
31.61,32.3,31.61,32.12,15161397
32.27,32.27,31.52,31.93,9081997
32.06,32.44,31.77,32.03,14314290
32.07,32.96,32.07,32.78,14445420
32.72,32.85,32.16,32.32,11997058
32.16,32.7,32.03,32.49,15226053
32.53,32.78,32.12,32.19,10609775
31.97,32.67,31.89,32.58,10207062
32.63,32.89,32.2,32.27,10305156
32.25,32.64,31.8,32.57,8814849
32.82,33.09,32.49,32.89,13567791
32.75,33.21,32.72,32.89,10340548
32.76,33.23,32.61,33.1,10319739
32.93,33.19,32.44,32.54,11221040
32.13,32.85,32.13,32.41,14575847
32.61,32.71,32.11,32.41,8283237
32.16,32.25,31.38,31.87,15907687
31.9,32.15,31.52,31.64,9692902
31.55,31.74,31.19,31.25,10528980
31.11,31.25,30.56,30.76,12751104
30.82,30.82,30.28,30.46,12622877
31.0,31.21,30.61,31.19,14533339
31.26,31.82,31.2,31.41,9646242
31.21,31.58,30.82,31.33,10556230
31.33,31.36,30.43,30.78,11421390
30.14,30.85,30.05,30.46,12627108
30.77,31.73,30.77,31.72,13788807
31.69,31.9,31.23,31.24,11737053
31.28,31.98,31.24,31.9,13802261
32.0,32.16,31.8,32.04,10535993
31.99,32.24,31.84,32.08,8547324
31.91,32.04,31.53,31.76,9219931
31.88,31.96,31.31,31.38,9569804
31.59,31.78,31.0,31.0,11021087
31.04,31.48,30.99,31.38,11351941
31.52,32.02,31.52,31.91,15650584
32.0,32.39,31.46,31.56,13072461
31.43,31.7,31.15,31.53,8981292
31.52,31.62,31.06,31.24,12518929
31.41,31.73,31.21,31.52,9732565
31.36,31.4,30.95,31.07,13069766
31.12,31.21,30.61,30.85,10508197
30.79,31.56,30.72,31.35,12183531
31.04,31.49,30.15,30.18,15489186
30.23,30.38,29.83,30.04,9476259
30.07,30.1,29.57,29.93,10320451
30.12,30.38,29.82,30.32,10606743
30.24,30.89,30.24,30.78,13438883
30.85,31.55,30.85,31.33,11513639
31.1,31.5,31.05,31.46,8797294
31.39,31.42,31.17,31.29,8461329
31.47,31.68,31.11,31.64,14999989
31.85,32.2,31.69,31.94,12009486
32.04,32.45,31.95,32.36,11949836
32.55,32.61,32.21,32.43,7649047
32.32,32.88,32.21,32.76,10179621
32.78,33.03,32.33,32.43,13077689
32.45,33.42,32.42,33.3,12246762
33.5,33.8,33.3,33.49,8708973
33.72,33.72,33.12,33.29,10194110
33.44,33.78,32.79,33.73,15122942
34.21,34.95,34.05,34.7,30879120
34.76,34.8,34.33,34.56,18859517
34.1,34.47,34.03,34.3,13423643
34.15,34.8,34.04,34.77,9176349
34.58,34.78,34.22,34.33,11067234
34.5,34.98,34.33,34.8,9868033
34.65,35.0,34.52,34.99,11357860
34.97,35.02,34.47,34.91,12731950
34.79,34.94,34.47,34.72,12365717
34.5,34.6,33.98,34.09,12635211
33.95,34.09,33.5,33.66,11358120
33.78,33.78,33.35,33.61,7735244
33.52,33.6,33.18,33.23,8951262
33.31,33.74,33.26,33.64,9309007
33.66,34.15,33.66,33.86,14202135
33.86,34.35,33.74,33.81,12571297
33.98,34.05,33.48,33.6,12778954
33.5,33.59,33.05,33.3,10323260
33.48,33.51,33.0,33.18,11060103
33.15,34.59,33.15,34.35,24631762
34.32,34.7,34.1,34.49,11640260
34.14,34.3,32.97,33.01,16598342
33.32,33.34,32.84,33.18,10015256
32.89,34.0,32.89,33.83,16607629
