Open,High,Low,Close,Volume
33.75,33.94,33.25,33.27,12419489
33.53,33.7,33.12,33.24,13138794
33.48,33.95,33.35,33.93,9153372
33.77,33.9,33.39,33.65,10955007
33.85,33.86,33.1,33.11,9165226
32.97,33.35,32.77,32.95,12078423
32.96,33.12,32.57,32.89,13912935
32.64,32.73,31.94,31.94,21345075
32.13,32.44,32.04,32.39,10850753
32.25,32.5,31.96,32.22,17528439
32.4,32.84,32.3,32.49,16132062
32.16,32.29,31.52,31.53,19847923
31.53,31.92,31.43,31.57,20844229
31.7,32.15,31.14,31.2,15878441
30.91,31.08,30.4,31.05,17144832
31.11,31.25,30.7,30.71,13633453
30.92,31.2,30.74,30.9,6953201
30.0,30.62,29.74,30.08,21977635
30.0,30.0,29.31,29.95,26083186
29.96,29.98,29.53,29.54,13575391
29.59,29.78,29.25,29.6,11366664
29.26,29.57,28.8,29.2,14957212
29.59,29.87,29.07,29.1,14277417
28.82,29.78,28.55,29.43,16665710
29.5,30.6,29.05,30.43,18260970
30.5,31.23,30.12,31.2,17998897
31.29,31.29,30.66,30.9,14004423
30.96,31.0,30.38,30.49,9781958
30.42,30.55,29.97,30.41,21715204
30.62,31.19,30.4,31.15,13220087
31.14,31.48,30.7,31.02,11786641
31.22,31.52,31.0,31.1,12842748
31.33,31.33,30.46,30.5,13659052
30.6,31.12,30.41,30.92,13298775
31.24,31.77,30.89,31.67,18224574
30.55,30.87,30.13,30.35,25578226
30.5,30.7,29.83,30.08,15120748
30.11,30.59,30.05,30.37,11445784
30.52,31.4,30.4,31.31,15539955
31.13,31.62,30.84,31.42,12840911
31.12,31.27,30.92,30.92,10696641
31.0,32.12,30.95,32.03,14759715
31.97,33.42,31.84,32.8,21907376
32.86,32.92,32.06,32.16,14848615
32.12,32.2,31.52,31.74,11051296
31.67,32.62,31.45,32.33,11535166
32.47,32.92,32.34,32.5,11487634
32.54,32.6,31.81,32.08,10245964
31.84,32.06,31.58,31.75,8781927
31.86,32.2,31.4,31.82,12414917
31.65,32.0,31.32,31.83,6966638
32.12,32.38,31.88,32.2,7954831
31.97,32.09,31.4,31.6,8071223
31.52,31.87,31.44,31.71,6506556
31.46,32.1,31.41,31.76,7325317
31.89,32.67,31.77,32.59,9675428
32.37,32.75,32.31,32.35,9062780
32.74,33.37,32.3,32.44,11855742
32.32,32.54,31.97,32.51,9554331
32.44,32.44,31.49,31.54,11450532
31.45,31.55,30.87,31.36,9012396
31.99,33.05,31.92,32.92,20363057
32.87,33.3,32.43,32.43,15312346
32.6,33.23,32.48,32.77,13885869
32.59,33.0,32.2,32.94,14011604
32.77,33.45,32.6,33.26,11213490
32.59,33.29,32.25,32.36,15227376
31.74,32.89,31.5,32.51,18550889
32.1,33.0,31.91,32.19,22284631
32.25,33.74,32.06,33.44,22442827
34.01,34.85,33.25,34.39,28452370
33.85,34.05,32.84,32.91,18394235
32.88,33.32,32.15,32.53,13451497
32.59,32.59,31.63,31.77,13600288
32.0,32.88,31.97,32.47,13356315
31.94,32.81,31.94,32.75,9547021
32.2,32.95,29.25,29.73,26696817
30.34,30.85,29.48,30.69,16589071
30.3,30.8,29.91,30.68,11020979
30.42,30.81,29.9,29.96,11783227
30.17,31.06,29.46,29.54,17632245
28.84,29.4,26.3,28.26,35803219
27.81,28.35,26.21,26.57,27859942
25.51,27.12,24.93,25.68,28972860
25.62,26.29,23.75,23.8,24393042
22.59,24.42,21.25,23.04,37802140
23.71,26.84,23.5,26.72,20772754
27.96,28.0,25.04,25.68,20216185
25.11,25.23,23.28,23.37,18091449
23.37,24.6,22.07,24.27,21418187
23.69,25.85,23.44,24.75,17986196
24.96,26.55,24.59,26.55,14070913
26.1,26.18,25.09,25.31,14680776
24.68,24.68,22.32,23.05,20568443
22.94,23.64,21.89,23.4,17447717
21.74,23.2,21.5,22.61,16247775
22.02,22.55,21.36,21.37,15084045
21.99,24.23,21.52,23.91,21834280
23.75,25.4,23.5,23.97,17071416
24.92,25.55,24.17,25.33,14182525
25.02,26.47,24.94,25.91,17466712
25.85,25.85,24.19,25.04,19742851
25.29,26.24,25.29,26.02,16845888
25.91,25.97,24.1,24.23,15063820
24.13,24.27,22.32,22.81,23047211
21.55,24.2,21.41,23.36,28706587
23.9,23.9,21.66,22.08,16588864
21.85,22.41,20.49,21.78,23174869
21.36,21.71,20.03,20.16,21259480
20.3,21.75,19.58,21.65,24066488
21.14,22.39,20.94,21.08,16888572
20.08,20.74,19.58,19.74,20664539
19.92,20.98,19.86,20.67,21953955
20.56,21.03,19.93,19.94,22434880
19.59,20.15,18.6,18.73,26922802
19.24,21.13,18.78,21.12,28136927
21.36,22.91,20.6,22.2,24044276
22.3,22.68,21.3,22.03,20415561
21.3,22.77,20.94,22.5,13904048
22.42,22.54,21.82,22.52,7577055
22.04,22.13,20.27,20.33,17970179
20.65,21.55,20.3,21.46,20051182
20.6,22.0,20.57,21.94,16332704
21.54,22.56,21.46,21.79,17200121
21.51,22.84,20.87,22.77,17995646
23.0,26.1,22.91,24.92,34088073
24.08,24.88,23.32,23.53,26433428
23.85,24.2,23.3,23.7,16293547
23.41,23.66,22.58,22.82,14867077
22.12,22.86,21.93,22.61,15045719
22.93,22.98,22.34,22.77,12908775
23.04,24.17,22.57,23.78,22276588
23.57,23.94,23.14,23.58,14925521
23.67,23.9,22.5,22.83,18351959
23.0,23.2,22.18,22.43,21133747
22.41,22.53,21.28,21.93,12596861
22.18,22.5,21.76,21.85,9503049
21.91,22.21,21.79,21.99,3511543
22.29,22.42,21.96,22.18,3083199
22.15,22.15,21.15,21.47,7489204
21.48,22.5,21.38,22.48,11105360
22.57,22.95,22.52,22.69,9012048
22.76,24.03,22.5,23.92,9926756
23.51,24.0,23.29,23.5,11713826
23.81,24.83,23.8,24.31,12144349
23.89,23.89,22.92,23.18,12410764
23.1,23.22,22.51,22.9,12600661
23.12,23.12,22.23,22.31,11564326
22.3,22.48,21.61,21.86,11259795
21.52,21.93,21.03,21.2,15503148
20.93,21.2,20.42,20.8,15853797
20.8,21.61,19.95,21.36,18249243
21.67,22.14,20.78,21.46,16294731
21.46,21.66,20.15,20.24,19725114
20.84,21.31,20.46,21.23,17182372
20.79,21.2,20.47,20.97,16007875
20.43,20.97,19.98,20.61,15436874
21.08,21.42,20.5,20.86,10841468
20.91,21.5,20.85,21.25,12696527
21.64,22.4,21.6,22.28,13194348
21.93,22.02,21.12,21.25,11296641
21.31,21.65,20.51,20.68,15484839
20.08,20.5,19.84,20.2,16505336
20.78,20.79,19.76,20.62,27491146
19.59,20.09,18.71,19.0,48826604
18.87,19.3,18.17,18.71,34999214
18.76,19.64,18.65,19.45,20471220
19.82,19.82,19.1,19.44,15406240
19.28,19.44,18.64,18.76,22253802
18.95,18.98,18.26,18.5,19154454
18.33,18.88,18.03,18.83,20367075
18.72,18.9,18.4,18.52,11804937
18.07,18.11,17.72,17.84,21996264
17.95,18.01,17.53,17.63,18669377
17.78,18.01,17.22,17.69,19576665
17.25,17.88,17.13,17.53,22969800
17.71,17.84,16.92,16.97,15134623
17.11,18.15,16.97,17.92,16498618
17.78,17.8,17.03,17.36,16146719
17.54,17.6,16.84,16.86,12638070
16.68,17.13,16.42,16.77,18623989
16.48,16.55,15.9,16.05,17103294
16.16,16.69,15.99,16.36,19551248
16.52,17.22,16.09,16.94,15800518
16.5,16.6,15.85,15.99,17045845
15.84,16.42,15.32,15.83,20630732
15.48,16.24,15.46,15.59,14569175
15.23,16.62,15.14,16.61,24293155
16.76,16.98,16.38,16.59,14956878
16.8,17.49,16.57,17.43,16769646
17.64,17.64,17.01,17.13,17520227
17.27,17.69,17.12,17.21,18963266
17.2,17.83,17.16,17.82,11463997
17.72,18.37,17.5,18.11,16191436
18.15,18.3,17.48,17.7,17370157
17.8,17.98,17.08,17.45,17766791
17.83,18.92,17.74,18.92,15830945
18.09,18.7,18.04,18.29,16620420
18.34,18.88,17.86,18.53,16020125
18.68,19.14,18.4,19.06,15557329
18.81,18.95,18.4,18.59,13962407
18.12,18.26,17.54,17.85,13151782
18.06,18.49,17.82,18.16,14704495
17.92,18.82,17.84,18.79,12933537
19.25,20.5,19.15,20.21,25194049
19.91,20.39,19.78,20.0,18478331
19.78,20.0,19.35,19.62,11280830
19.38,19.38,19.03,19.12,11625625
19.19,19.55,19.0,19.36,12438015
19.83,20.07,19.6,19.88,13841753
19.6,19.69,19.27,19.53,14907309
19.35,19.39,18.8,19.02,14315806
19.12,19.8,19.04,19.73,12706668
19.9,20.64,19.72,20.51,15450015
20.57,20.7,20.08,20.38,14911026
20.0,20.01,19.23,19.41,14274777
19.22,19.51,19.15,19.47,11611113
19.3,19.74,19.0,19.4,15811908
19.42,19.73,19.16,19.63,14190362
19.84,20.46,19.56,20.26,16599351
19.62,20.15,19.6,19.74,17857271
19.6,19.79,19.31,19.51,23172476
19.68,21.43,19.47,21.01,28270655
21.28,22.57,21.15,21.9,36593213
21.76,21.98,21.12,21.94,15717949
22.01,22.9,21.84,22.86,17606578
22.69,23.34,22.66,23.15,16862978
24.95,26.29,24.66,25.87,49777063
25.8,26.17,24.98,25.33,23982703
25.7,26.0,25.0,25.46,18173635
25.11,25.17,24.68,24.71,14656578
24.9,24.9,23.9,24.32,15536824
23.89,23.99,23.43,23.6,14055867
23.65,23.97,23.27,23.48,11893320
23.45,24.22,23.27,23.41,20991732
23.62,24.26,23.55,24.21,9356326
24.25,24.4,23.75,23.82,11906349
24.0,24.28,23.41,23.55,10524144
23.08,23.3,22.93,23.23,12632886
23.25,24.0,23.05,23.7,11099036
23.47,24.61,23.38,24.54,16299788
24.44,24.72,23.77,23.87,14981395
24.07,24.4,23.49,23.99,12314637
24.14,24.25,23.5,24.22,11215502
24.83,25.26,24.75,25.03,11989975
25.09,25.46,24.88,25.13,9792837
24.86,25.16,24.75,25.08,10891914
25.01,25.22,24.81,25.14,11521726
25.48,25.55,24.85,24.95,10980676
24.94,25.55,24.63,25.33,10700654
25.18,25.49,25.08,25.33,8543137
25.47,25.52,24.82,25.1,11791174
25.15,25.64,25.1,25.23,9577462
25.03,25.39,24.52,25.06,7332339
24.78,24.78,24.04,24.25,7871476
24.31,24.43,23.37,23.49,13346297
23.43,23.95,23.36,23.68,8615028
23.76,23.97,23.51,23.72,9313728
23.89,24.12,23.38,23.53,13805662
23.19,23.33,22.63,22.66,12356503
22.72,23.07,22.55,22.88,9802261
23.08,23.48,22.78,22.9,10006692
22.86,23.73,22.78,23.55,11652781
23.42,23.56,23.15,23.43,12089341
23.5,23.84,23.31,23.66,7735834
23.7,23.75,23.04,23.33,10805260
23.5,23.93,23.39,23.45,8102094
23.18,23.45,22.57,22.84,15562233
22.68,23.14,22.6,23.09,14452164
23.11,23.22,22.5,22.53,15263642
22.68,22.84,22.05,22.24,14542752
22.38,22.64,22.1,22.53,9779557
22.29,22.72,22.14,22.41,11075926
22.49,22.78,22.07,22.7,8433249
22.72,23.21,22.66,23.11,10362994
23.37,24.13,23.37,24.08,12112724
24.54,24.99,24.36,24.79,15465056
24.81,24.83,24.43,24.51,10516727
24.98,25.43,24.77,25.37,13801912
25.39,25.54,24.96,25.2,13081773
25.09,25.6,24.99,25.38,8490689
25.45,26.84,25.31,26.8,17221287
26.63,26.82,26.17,26.58,8817902
26.55,26.68,26.22,26.45,9799825
26.57,26.59,26.09,26.37,10801271
26.18,26.64,25.78,25.89,11834936
26.38,26.7,26.19,26.22,17084094
25.39,25.64,25.04,25.12,25057212
25.52,25.61,25.36,25.52,18169133
25.35,25.66,25.24,25.64,10077299
25.64,25.7,24.99,25.27,12043303
25.35,25.62,25.07,25.37,9145124
25.63,26.83,25.6,26.69,14579406
26.42,26.54,26.14,26.44,8199051
26.33,26.41,25.77,25.9,8745418
25.91,26.47,25.75,26.22,9023916
26.28,26.35,25.71,26.26,10621779
26.23,26.47,25.54,25.86,8901350
25.38,25.54,24.89,25.09,9396009
25.23,25.28,24.95,25.2,9701179
25.0,25.6,25.0,25.48,11145481
25.53,25.99,25.47,25.89,10030170
26.05,26.86,25.87,26.79,13725647
26.99,27.12,26.73,26.8,9356398
26.98,27.3,26.8,26.87,11427876
26.72,27.2,26.59,27.0,10588110
27.1,27.11,26.51,27.01,9044599
27.08,27.08,26.59,26.84,9270020
26.49,26.97,25.75,26.04,29468847
25.89,26.67,25.59,25.68,26083159
25.63,25.65,25.26,25.4,14833220
25.59,25.63,25.25,25.44,11087573
25.45,26.03,25.35,25.9,11638462
26.31,26.36,26.09,26.28,12399351
26.29,26.99,26.15,26.95,19096552
26.96,28.37,26.96,28.36,21856303
28.35,28.42,28.01,28.42,14221686
28.19,28.29,27.79,28.08,12299323
28.0,28.37,27.83,28.29,10712357
28.31,28.46,28.1,28.37,10020204
28.31,28.53,28.14,28.46,13941387
28.57,28.68,28.25,28.44,14104726
28.12,28.18,27.66,28.0,10935679
28.13,28.4,28.01,28.38,9578895
28.49,28.6,28.04,28.08,11057565
28.13,28.32,27.65,27.97,11950203
28.0,28.02,27.53,27.62,13627925
27.77,28.38,27.72,28.23,8633013
28.26,28.44,27.94,27.94,8058272
27.93,28.0,27.25,27.46,18600625
27.76,27.76,27.0,27.36,16124824
27.05,27.27,26.84,27.21,14635267
27.16,27.77,27.0,27.67,10263281
27.83,28.33,27.67,28.18,11016329
28.29,28.45,27.96,28.17,6861329
28.27,28.99,28.25,28.67,10366792
28.67,28.76,28.45,28.64,7092385
28.71,29.15,28.49,28.64,6959997
28.6,28.79,28.36,28.41,9426373
28.69,29.0,28.48,28.91,9542018
28.73,29.25,28.7,29.23,8734009
29.02,29.52,28.81,29.4,12048727
29.4,29.98,29.2,29.87,12635097
29.73,29.73,28.99,29.35,10377732
29.33,29.96,29.2,29.23,9611239
29.07,29.57,28.85,29.44,7548468
29.36,29.47,28.69,28.89,9778225
28.87,29.47,28.42,28.65,13255864
28.63,28.93,28.01,28.17,11176565
28.07,28.16,27.23,27.24,14359658
27.46,28.16,27.18,28.14,13172500
28.14,28.31,27.28,27.37,12957516
27.38,27.86,27.01,27.41,13301318
27.26,27.73,27.1,27.62,12044443
28.12,28.73,27.9,28.03,12832823
28.23,29.1,28.23,29.0,12130888
28.79,29.0,28.34,28.56,11862517
28.67,29.07,28.23,29.0,12643478
29.01,29.3,28.95,29.12,16938180
29.21,29.47,29.11,29.29,11552297
29.4,29.46,28.9,29.05,18282043
29.75,30.53,29.71,30.44,29085607
30.12,30.88,30.03,30.7,12891133
30.27,30.92,30.25,30.87,10173507
30.68,30.78,30.3,30.67,7843545
30.26,30.4,29.92,30.21,8148474
30.07,30.25,29.85,30.01,9205790
30.31,30.76,30.31,30.48,8046471
30.46,30.53,30.1,30.23,7829685
30.24,30.75,30.0,30.61,10274899
30.07,30.5,29.8,30.35,5688000
30.23,30.37,29.95,30.22,10260456
30.44,30.77,30.44,30.73,9318460
30.56,30.87,30.5,30.79,11386218
30.8,30.97,30.3,30.33,9511654
30.68,31.1,30.42,30.84,14406306
30.93,31.24,30.82,31.0,12451426
30.87,30.98,30.45,30.68,8702921
30.93,30.93,30.52,30.7,9267834
30.85,31.52,30.75,31.3,13609519
31.49,31.83,31.37,31.7,15481904
31.92,32.08,31.81,31.83,9230700
31.7,32.33,31.61,32.18,15183742
32.2,32.59,32.2,32.43,11940213
32.17,32.29,31.65,31.93,14592531
32.08,32.17,31.58,31.95,15229617
32.05,32.49,31.99,32.4,7702893
32.31,32.5,32.22,32.31,9161918
32.31,32.47,32.04,32.43,6567860
32.02,32.34,31.94,32.29,3557355
32.24,32.36,31.8,31.91,7981601
32.05,32.48,32.01,32.38,6242072
32.31,32.38,32.1,32.28,6692426
32.27,32.75,32.22,32.25,19652105
32.5,32.75,31.87,32.07,13700385
32.07,32.16,31.7,31.99,10307697
31.9,32.0,31.68,31.82,10709499
31.77,31.86,31.54,31.83,8202059
31.66,31.94,31.53,31.88,7657457
31.53,31.74,31.09,31.36,11254030
31.02,31.12,30.68,30.82,14618808
30.89,31.37,30.87,31.29,9620530
31.13,31.18,30.96,31.02,9236595
31.01,31.15,30.41,30.6,13936359
30.59,31.19,30.5,31.01,9662088
31.0,31.24,30.72,31.19,13302792
31.14,31.42,30.57,30.61,15403550
30.5,30.71,29.95,29.98,14459398
30.22,30.23,29.55,29.92,11155795
29.8,29.94,29.32,29.66,11197240
29.56,29.81,29.01,29.32,16122631
29.43,29.48,28.71,29.35,17128825
29.37,29.82,29.25,29.55,14508358
29.6,29.77,29.34,29.52,10894198
29.53,30.01,29.22,29.98,10102153
29.92,30.87,29.79,30.75,15976392
30.28,30.49,29.66,29.67,13407822
29.63,29.84,28.99,29.54,11956466
29.76,29.95,29.46,29.48,10657117
29.89,30.04,29.48,29.84,14376704
29.16,30.09,29.03,30.03,24191943
29.82,30.43,29.76,30.16,12389346
29.86,30.2,29.86,30.07,12802612
30.28,30.5,30.17,30.47,9061763
30.54,30.93,30.38,30.86,9768588
30.86,31.07,30.68,31.02,8212258
30.94,31.52,30.85,31.23,12596007
31.35,31.47,31.06,31.12,7868136
31.03,31.27,30.86,30.92,10228540
31.05,31.5,31.01,31.39,12062095
30.88,31.41,30.85,31.36,10553784
31.39,31.41,30.98,31.24,13449768
31.4,31.6,31.34,31.54,8680911
31.41,31.92,31.39,31.88,14070649
31.95,31.96,31.55,31.64,10345466
32.02,32.86,31.92,32.57,23076369
32.79,33.22,32.75,33.22,19205754
32.96,33.5,32.95,33.19,13177691
33.0,33.34,32.78,33.31,11072968
33.18,33.6,33.1,33.33,9652998
33.32,33.81,33.12,33.81,11398970
33.81,33.81,33.47,33.69,9610444
33.52,33.75,33.36,33.72,8235895
33.74,33.83,33.49,33.75,8472894
33.79,33.84,33.53,33.75,7858392
33.69,33.85,33.52,33.78,8044625
33.81,33.98,33.48,33.64,16728959
33.47,34.19,33.42,33.95,11717579
34.0,34.1,33.73,34.01,7037962
33.91,34.43,33.87,34.39,12195190
34.49,35.5,34.42,35.09,32708621
34.89,35.6,34.85,35.31,22909751
35.28,35.42,34.97,35.16,12560665
35.13,35.2,34.76,35.1,17201846
35.07,35.2,34.81,34.91,10789476
35.07,35.59,35.01,35.55,14603035
35.28,35.54,35.07,35.22,10608093
35.24,35.61,35.1,35.47,12637701
35.39,35.49,35.06,35.32,9242151
35.28,35.75,35.14,35.67,9916274
35.82,36.88,35.64,36.22,21346089
36.14,36.33,35.8,35.89,10410802
35.87,36.06,35.71,35.84,10924067
35.89,36.21,35.77,36.2,9267754
36.08,36.51,35.86,36.4,9186814
36.22,36.51,35.68,35.83,12334732
35.8,36.17,35.58,36.17,9840403
36.28,36.65,36.28,36.54,16515195
36.39,36.75,36.35,36.56,9039653
36.3,36.87,36.12,36.78,10494552
36.8,36.85,36.49,36.79,7677095
36.76,37.14,36.67,37.04,9983116
36.78,36.82,36.16,36.32,10931887
36.52,36.55,35.96,36.29,10930846
36.5,37.39,36.5,37.22,10576780
37.19,37.49,36.6,36.84,11456411
36.95,37.98,36.84,37.56,10887476
37.29,37.3,36.32,36.59,13195624
36.43,36.56,35.08,35.34,17964631
35.16,35.55,31.0,34.01,25182644
33.86,34.35,32.77,33.41,22580577
34.99,35.63,34.56,35.29,18284615
35.52,36.25,35.14,35.76,19853157
34.98,36.21,34.82,35.13,25533311
35.18,35.53,34.74,34.75,15446343
34.66,34.78,33.83,34.06,16945117
34.22,34.34,33.29,34.2,15136931
34.36,34.64,33.52,33.73,17396015
33.47,33.8,33.09,33.39,18537023
32.76,32.96,31.99,31.99,26617360
31.4,32.87,31.4,32.87,20123071
32.56,32.99,32.11,32.48,14047620
31.58,32.37,31.21,32.32,26555900
32.51,33.85,32.14,33.07,25298682
33.6,34.37,33.48,34.37,16214711
33.7,34.05,33.24,33.42,15833122
33.06,33.87,32.85,33.33,15439124
33.57,34.79,33.46,34.74,18309285
34.92,35.1,34.31,34.71,17752439
34.06,34.35,33.44,33.69,21813072
33.7,34.07,33.01,33.04,14577624
33.03,33.32,32.41,33.15,15662434
33.3,33.82,32.83,32.94,13714135
33.53,34.23,33.45,34.11,13720176
33.85,34.26,33.58,34.24,8807528
34.49,34.57,33.92,33.93,9336756
34.11,35.0,34.11,34.99,11552301
34.79,34.93,34.48,34.79,9416200
34.8,35.11,34.6,35.07,10951054
35.19,35.35,34.92,35.15,14674180
35.5,35.83,34.86,35.06,11384216
35.12,35.46,34.29,34.35,9731963
34.36,34.63,34.05,34.34,9473961
34.13,34.18,33.46,33.6,10273460
33.5,33.68,33.12,33.48,11155628
33.56,33.76,33.05,33.22,7801989
33.31,33.37,32.04,32.3,15878308
32.16,32.51,31.36,31.5,17186331
31.47,32.1,30.91,31.49,19906185
31.56,31.68,30.72,31.38,15597260
31.77,32.3,31.38,31.72,15215422
31.73,33.17,31.66,33.14,14309482
33.33,33.54,32.9,33.34,10043989
33.38,33.8,33.37,33.75,8530805
33.58,33.89,33.39,33.77,10094258
34.11,34.67,33.96,34.45,8652919
34.24,34.51,33.92,34.24,7955062
34.15,34.42,33.6,34.05,10657381
33.89,34.0,32.92,33.03,13060062
33.09,33.5,32.99,33.31,9646907
33.33,33.45,32.8,33.4,11631999
33.47,33.6,32.63,32.81,10151060
33.09,33.77,33.05,33.59,9984455
33.52,34.21,33.45,34.13,10790200
34.09,34.72,34.09,34.4,10109366
34.66,34.66,33.96,34.28,7102960
34.19,34.21,33.8,34.04,6089132
34.22,34.8,33.42,33.71,9946709
33.37,33.88,33.02,33.69,7805184
34.14,34.68,34.13,34.48,9948794
34.44,34.55,34.02,34.21,8503206
34.41,34.96,34.14,34.83,9840670
34.68,35.05,34.56,34.98,8413275
34.58,35.09,34.39,35.0,8061671
34.96,35.23,34.9,35.16,7813114
34.89,35.41,34.73,35.29,12353336
34.77,34.77,34.13,34.22,15048564
33.85,34.3,33.71,33.99,11809522
33.79,33.81,33.41,33.68,11058028
33.44,33.75,33.11,33.66,6921837
33.92,33.99,33.51,33.76,9875193
33.81,34.22,33.4,33.91,8324967
33.72,33.78,33.06,33.19,12070685
33.0,33.2,32.71,33.05,8632689
33.23,33.55,32.8,32.93,8046484
32.49,32.7,31.97,32.14,14231159
31.87,32.24,31.55,32.11,14147763
32.18,32.44,31.88,31.94,10129630
32.13,32.85,31.58,32.78,11143925
32.73,32.99,32.32,32.35,7085909
32.2,32.83,31.91,32.54,12520719
33.0,33.7,32.91,33.51,10020901
33.62,33.98,33.53,33.91,7034534
34.02,34.7,34.02,34.67,8473757
34.5,34.63,33.66,33.84,10733014
33.88,34.1,33.75,33.84,8373558
34.34,34.49,34.0,34.08,6990562
34.16,34.28,34.05,34.15,7364303
34.42,34.67,33.92,34.27,8836147
34.23,34.23,33.72,34.05,7761798
34.01,34.42,33.88,34.21,7262226
34.09,34.19,33.71,34.17,7297803
34.38,34.73,34.36,34.56,19012707
34.56,34.99,34.53,34.9,10234914
34.91,34.98,34.27,34.5,11630596
34.57,34.81,33.9,33.99,9897671
33.67,33.73,33.0,33.12,18090891
33.38,33.82,33.31,33.58,10657032
33.6,33.66,33.28,33.29,7883960
33.37,33.47,32.94,33.22,12866444
33.03,33.18,32.68,33.01,9231186
33.19,33.5,32.83,33.1,14459501
33.3,33.58,33.12,33.34,12916223
33.23,33.6,33.08,33.14,10710319
33.39,33.99,33.36,33.83,14555361
33.84,33.98,33.44,33.72,11344117
33.78,33.98,33.68,33.91,9029755
33.97,34.7,33.8,34.51,12971672
34.52,34.74,34.43,34.57,5348694
34.36,34.61,33.96,34.48,9077890
34.66,35.2,34.59,34.91,14427944
34.79,34.95,34.58,34.85,7361030
35.04,35.15,34.56,34.88,9645748
34.83,35.0,34.5,34.75,6936915
34.5,34.6,34.0,34.24,9554677
34.27,34.75,34.27,34.62,10117283
34.76,35.04,34.46,34.68,16924618
34.67,34.99,34.3,34.97,9599013
35.16,35.72,35.1,35.46,11230485
35.13,35.97,34.99,35.96,14810368
35.6,35.96,35.47,35.92,11755587
35.95,36.52,35.94,36.51,14225936
36.51,36.51,35.83,36.12,12931174
36.21,36.49,35.76,36.03,8460007
36.37,36.45,36.1,36.11,16356027
36.12,36.43,35.95,36.29,12051270
36.5,37.16,36.46,37.03,16674825
36.78,37.27,36.78,37.2,9715178
37.05,37.14,36.89,37.06,6802546
