Open,High,Low,Close,Volume
37.19,37.23,36.68,36.86,7599927
36.91,37.0,36.51,36.99,7857129
36.88,37.39,35.15,35.93,37821747
36.76,38.0,36.6,37.75,39192689
37.42,37.66,37.14,37.25,11658317
36.87,37.29,36.71,36.92,12442320
36.8,37.32,36.7,37.22,10600409
37.2,37.78,37.2,37.58,9520355
37.1,37.33,36.75,37.01,13691959
36.88,37.05,36.52,36.95,6558795
36.53,36.62,36.0,36.12,11925883
36.36,36.98,36.3,36.87,9113310
36.51,36.93,36.43,36.7,3490898
36.45,36.71,36.1,36.42,8495129
36.04,36.83,36.02,36.51,17581055
37.15,37.41,37.04,37.12,15010841
37.06,37.59,37.05,37.34,13971811
37.05,37.67,37.05,37.59,6906875
37.43,37.73,37.28,37.56,5086284
37.84,37.98,37.31,37.33,8129218
37.47,37.49,36.94,36.97,8561857
36.87,37.0,36.51,36.74,6547191
36.86,36.95,36.6,36.66,6755487
36.95,37.48,36.57,37.13,12361682
37.19,37.5,37.14,37.24,6955660
37.16,37.37,36.9,36.95,7263554
37.02,37.18,36.9,37.01,7649735
36.97,37.17,36.77,37.05,11285382
37.03,37.34,36.84,37.06,5114021
37.17,37.42,37.1,37.33,4793198
37.43,37.99,37.34,37.95,7229038
37.85,37.94,37.52,37.7,4513022
37.55,37.75,37.3,37.48,3518871
37.46,37.52,37.07,37.36,3469995
37.45,37.84,37.31,37.6,5105777
37.58,37.65,37.39,37.48,3411767
37.37,37.6,37.21,37.51,3650797
37.74,38.0,37.62,37.82,7591231
37.93,39.0,37.85,38.99,21974184
39.23,40.0,39.17,39.96,22003369
39.69,39.89,39.44,39.65,14745131
39.55,39.68,39.16,39.45,6603706
39.01,39.55,38.92,39.5,8772618
39.6,39.81,39.24,39.4,6499970
39.48,39.65,39.04,39.17,9586817
39.18,39.36,39.01,39.26,7084008
39.1,39.34,39.0,39.29,5214792
39.07,39.51,39.0,39.39,7891937
39.09,39.49,38.96,39.09,8379601
39.01,39.39,38.51,39.17,8983732
39.29,39.94,39.28,39.74,10931762
39.64,39.95,39.54,39.94,7795408
39.79,39.92,39.46,39.86,7923795
39.84,39.93,39.36,39.44,9777070
39.54,39.69,39.25,39.46,8235402
39.36,39.79,38.65,38.85,8399967
39.04,39.25,38.64,38.87,8206393
39.04,39.95,39.04,39.88,9282981
39.8,40.71,39.8,40.49,15374714
40.4,40.75,40.28,40.5,9515214
40.47,40.77,40.41,40.71,11142184
40.8,41.2,40.71,40.94,7283855
40.9,41.24,40.79,41.18,11850192
42.76,44.05,42.72,43.36,35806086
42.78,43.66,42.73,43.31,14829732
43.04,43.51,43.0,43.41,14205655
43.19,43.41,42.98,43.24,7500544
43.0,43.57,42.98,43.09,12069136
43.21,43.71,43.05,43.7,7902718
43.5,43.9,43.47,43.7,6395904
43.65,43.65,43.26,43.56,15918468
42.83,43.15,42.4,42.65,14162937
42.91,43.28,41.97,42.13,18835019
42.0,42.47,41.6,42.42,14510724
42.5,43.13,42.4,42.95,9458083
43.02,43.87,43.0,43.74,12565544
43.63,43.79,42.97,42.99,12094384
43.14,43.62,42.98,43.29,7624807
43.61,44.24,43.61,44.07,9679666
44.03,44.34,43.1,43.55,11132183
43.53,43.61,42.38,43.02,11770177
43.06,43.58,42.73,43.2,6871394
43.24,43.38,42.81,43.12,5388356
42.65,42.83,42.16,42.47,10239107
42.43,43.12,42.26,42.93,6960354
42.64,42.68,41.58,42.24,11011551
41.13,41.86,40.63,41.62,14579127
41.22,41.58,40.42,40.6,16770713
41.19,41.2,40.48,40.76,9386611
41.25,41.67,41.17,41.23,13300102
41.46,41.99,40.99,41.82,7131475
41.85,41.95,41.38,41.44,6892685
41.4,42.35,40.87,42.24,11706294
42.47,42.99,42.4,42.86,7017792
42.94,43.24,42.78,42.97,7948125
43.19,43.3,42.52,42.52,6026052
42.58,43.03,42.36,42.94,5459721
43.15,43.48,43.05,43.35,7012495
43.06,43.21,42.7,43.09,7214803
43.23,43.38,42.64,42.85,8417152
42.87,43.05,42.51,42.63,6848647
42.66,42.83,42.2,42.43,7642356
42.72,42.73,42.06,42.27,7827883
42.18,42.27,41.5,42.04,9461465
42.22,42.24,41.4,41.76,7274907
41.76,41.94,41.55,41.89,6885108
41.59,41.75,41.25,41.63,8390193
41.83,42.02,41.49,41.7,5967021
41.5,41.56,40.84,41.02,11206420
41.23,41.71,40.96,41.52,8371968
40.97,41.28,40.46,41.2,9983339
41.08,41.46,40.88,41.35,6907863
41.88,42.46,41.76,42.04,7420841
42.32,42.4,42.1,42.27,4872047
42.34,42.35,41.87,41.93,5157785
41.98,42.44,41.72,42.33,7291376
42.26,42.68,42.18,42.58,5400003
42.38,43.15,42.38,43.02,6532016
43.02,43.35,42.81,43.1,5740911
43.47,43.79,43.1,43.27,5606792
43.25,43.57,42.89,43.07,6210424
42.94,43.24,42.3,42.62,7484468
42.51,43.25,42.44,42.69,8256411
43.3,43.5,42.85,43.06,7811791
43.32,43.35,42.92,43.1,6312668
43.24,44.12,43.1,43.91,12547601
42.11,42.58,41.11,41.52,38474350
41.51,41.76,40.94,41.58,13098298
41.61,41.87,41.25,41.52,8422193
41.26,41.3,40.89,40.93,11704586
40.86,41.14,40.68,41.01,10041824
40.94,41.45,40.9,41.42,9953779
41.55,41.74,41.14,41.38,10068654
41.34,41.84,41.12,41.5,9220000
41.15,41.33,40.95,41.16,7965275
41.27,41.34,40.87,41.09,8459568
40.92,41.34,40.85,41.13,7032492
41.02,41.22,40.55,40.99,11194014
41.19,41.67,41.19,41.52,8529610
41.9,41.99,41.48,41.63,10978633
41.53,41.59,40.32,40.4,12633194
40.35,40.69,39.99,40.06,13421396
39.66,39.66,39.17,39.38,15136004
39.18,39.7,39.14,39.4,9193310
39.61,39.88,39.33,39.35,8684337
39.46,39.65,39.14,39.23,8482934
38.95,39.53,38.85,39.37,9642201
39.15,39.33,38.42,38.5,13096734
38.63,38.86,38.35,38.37,9253924
38.68,38.86,38.51,38.59,10074655
38.38,38.82,38.24,38.39,10716183
38.37,38.47,37.77,38.01,11809852
38.31,38.37,37.98,38.04,12659336
37.85,38.27,37.65,38.23,8746194
38.45,38.89,38.25,38.78,7814947
38.56,38.77,38.28,38.31,8548219
37.88,37.93,37.19,37.82,11874753
37.91,38.02,37.39,37.58,13425391
37.62,38.42,37.47,38.07,8259448
38.17,38.45,37.79,37.92,11912695
38.11,38.43,37.73,38.35,9615125
38.5,39.12,38.35,39.04,10049750
39.15,39.86,39.03,39.72,9245223
39.77,40.18,39.6,39.97,9444832
39.95,39.95,39.27,39.57,11435751
39.85,40.06,39.73,39.74,10227674
39.98,39.98,39.2,39.91,11795083
39.49,39.54,39.08,39.22,9785424
39.34,39.52,39.03,39.15,11310911
39.25,39.83,39.09,39.56,12361667
39.53,39.84,39.39,39.58,13293998
39.72,39.82,38.98,39.27,18307475
39.12,39.12,38.46,38.75,11309503
39.04,39.73,38.99,39.54,7987498
39.58,39.85,39.28,39.36,6126364
39.69,40.87,39.67,40.74,13469738
40.78,40.97,40.54,40.65,7723656
40.25,40.89,40.16,40.56,6840835
40.38,40.8,40.37,40.51,9292920
40.35,40.37,39.42,39.52,10736513
39.46,39.83,39.18,39.4,11028335
39.05,39.31,38.5,38.62,16049907
38.73,38.75,37.82,38.44,11500286
38.06,38.43,36.93,36.97,13652266
36.94,37.5,36.47,37.43,11804574
36.85,36.89,35.26,35.35,19370140
35.79,35.95,34.4,35.18,22784815
34.06,34.57,33.01,33.03,35133939
33.47,34.75,32.31,34.7,31844660
31.84,32.27,29.6,31.54,87060529
31.83,33.08,31.81,32.12,36395416
32.76,33.56,32.44,33.09,24427199
33.43,33.8,33.08,33.65,17846516
33.12,33.67,32.75,33.42,18558743
33.61,33.75,32.84,33.37,12741172
32.47,32.69,32.17,32.55,23736190
31.95,32.98,31.82,31.85,19006681
32.42,32.65,31.94,32.02,15002010
32.07,32.11,31.33,32.11,30417695
32.01,32.58,31.73,32.51,12597241
32.53,32.83,31.88,32.01,10804962
32.12,32.64,31.36,32.4,11247280
32.72,33.17,32.61,33.16,8397428
33.12,33.87,32.82,33.58,14060037
33.85,34.32,33.74,34.06,12281920
34.09,34.33,33.34,33.38,10224639
32.84,33.04,32.41,32.46,9145736
31.46,31.94,31.32,31.76,12845899
32.15,32.68,31.98,32.63,11470963
32.42,32.66,31.91,31.95,10674440
31.64,31.72,30.73,31.04,17509376
30.69,31.31,30.52,31.29,10439907
31.36,31.61,31.02,31.45,9792132
31.67,32.73,31.23,32.29,12593074
32.58,32.99,32.43,32.94,8466898
33.14,33.3,32.63,32.91,16655517
32.38,32.64,32.06,32.51,9979641
32.66,32.88,32.23,32.31,10117721
32.33,32.52,31.24,31.28,12619092
30.54,30.9,29.18,29.55,26238312
29.46,29.9,29.05,29.83,20944667
30.06,30.34,29.68,30.3,14202509
30.99,31.71,30.59,31.16,15724577
31.27,31.42,30.38,30.48,11414965
31.15,31.52,30.23,30.65,12114761
30.16,30.7,29.99,30.16,15137291
30.03,30.33,28.99,29.0,13899273
28.73,29.97,28.19,29.86,18953297
30.35,31.55,30.31,31.51,17827489
31.23,32.05,31.02,32.03,12659394
32.2,32.37,31.61,31.7,12070099
32.36,33.1,32.3,33.0,7892360
33.11,33.28,32.24,32.61,12891153
32.96,34.43,32.75,33.76,17364779
33.39,33.73,33.26,33.55,6837822
34.02,34.53,33.91,34.47,10694950
33.83,34.22,33.18,33.39,9989060
33.46,34.2,33.14,33.94,10980504
33.88,34.35,33.47,33.61,7478971
33.85,34.12,33.25,33.84,7319746
34.18,35.16,34.09,35.16,13707673
35.24,35.71,35.02,35.37,8838272
35.2,35.35,34.41,34.51,7812429
34.88,35.19,34.09,35.05,10407263
35.79,36.6,35.63,36.15,11320807
36.23,36.34,35.72,36.21,8478020
35.72,35.79,34.86,34.88,10152079
34.43,34.47,33.31,33.6,13364345
34.13,34.38,33.8,34.07,8538239
34.57,35.12,33.97,35.03,9276054
34.81,35.01,34.33,34.76,6431324
34.86,35.17,34.61,35.15,6943688
35.44,35.46,34.34,35.29,10710889
34.59,34.59,33.66,33.79,11913912
34.16,34.76,33.65,34.64,12170568
36.63,37.42,36.37,36.7,22392161
36.33,36.42,35.88,36.12,9632199
35.96,37.0,35.96,36.45,14226683
35.96,36.32,35.47,35.53,10809976
35.38,35.86,34.8,35.15,32561906
35.39,35.78,35.24,35.63,32200229
35.48,35.63,34.22,34.33,39966520
34.21,34.47,33.41,34.02,12502562
33.58,33.78,33.4,33.4,10763962
33.5,34.22,33.28,33.51,4991843
34.27,34.53,33.76,34.07,8656311
34.34,34.5,33.97,34.0,7655319
34.68,35.89,34.66,35.85,16539813
36.03,36.33,35.72,35.99,10350940
36.33,36.83,36.3,36.61,10202404
37.04,37.37,36.73,36.94,9974773
36.87,37.2,36.75,36.83,6577862
36.71,37.33,36.46,37.1,9543749
36.86,36.96,35.82,35.92,9881972
36.17,36.77,36.17,36.56,7323389
36.2,36.77,35.92,36.65,10050878
36.69,37.12,36.18,36.33,12710650
35.7,36.0,35.12,35.16,10664012
35.52,35.72,34.98,35.19,9876150
35.45,35.74,35.15,35.32,20353475
35.39,35.55,34.51,34.75,11437001
35.17,36.38,35.15,36.17,10126394
36.23,36.7,35.75,36.27,8233438
36.38,37.0,36.26,36.95,8067592
37.13,37.72,37.11,37.7,6788664
37.61,37.8,37.4,37.61,5189467
37.65,37.71,37.16,37.24,4634287
37.45,37.8,37.25,37.71,5022966
37.73,37.8,37.36,37.5,4776071
37.97,38.46,37.94,38.31,9707286
38.19,38.99,38.12,38.85,9889933
38.83,39.58,38.7,39.5,14327028
39.55,40.15,39.45,39.91,14401542
39.74,40.25,39.59,39.75,12145236
39.48,39.91,39.16,39.63,14072288
39.39,39.53,38.45,38.7,16257650
38.62,38.86,38.41,38.73,10077388
38.47,38.59,38.02,38.4,9877677
38.69,38.98,38.41,38.48,9142749
38.51,39.1,38.4,39.02,9594943
39.01,39.47,39.0,39.44,7731124
39.42,39.44,39.1,39.31,7879847
39.38,39.5,38.96,39.25,7124505
39.03,39.27,38.57,39.25,9406936
39.12,39.68,38.96,39.56,10053948
39.59,39.75,39.06,39.35,7162536
39.27,39.5,38.98,39.25,9588317
38.74,39.11,38.38,38.99,8684041
39.08,39.31,38.66,38.9,14020605
39.25,39.67,39.16,39.33,8900934
39.22,39.25,38.56,38.91,9076857
39.43,40.0,39.36,40.0,11609933
40.0,40.59,39.96,40.46,11536485
40.73,41.15,40.2,40.98,20107290
41.37,41.91,40.99,41.27,21692126
40.75,41.64,40.55,41.53,13581935
40.94,41.45,40.83,41.45,10116346
41.62,41.92,41.45,41.79,9069404
41.5,41.62,41.26,41.6,8210289
41.48,41.75,41.12,41.25,7891999
41.23,41.73,41.08,41.54,7468611
41.71,41.86,41.55,41.75,7759584
41.8,41.9,41.49,41.57,5675099
41.55,41.71,41.15,41.27,6176439
41.28,41.67,41.09,41.48,6270943
41.44,41.58,41.23,41.31,6150515
41.7,41.95,41.3,41.64,9134164
41.75,41.97,41.55,41.93,6895911
41.87,42.37,41.85,41.99,14859215
42.13,42.54,42.13,42.39,7996055
42.26,42.53,42.04,42.36,5070657
42.35,42.77,42.11,42.7,9289092
42.24,42.32,41.73,42.0,10435190
42.0,42.07,41.7,41.75,7793591
41.99,42.32,41.94,42.02,6164661
42.12,42.57,42.03,42.24,6896364
42.53,42.85,42.15,42.34,6835357
42.55,44.08,42.43,44.01,15047538
43.59,43.7,42.9,43.48,10991559
43.5,43.5,43.17,43.47,6126550
43.42,43.52,43.18,43.19,8952454
43.07,43.58,42.95,43.44,6385559
43.0,43.31,42.93,43.24,6854132
43.42,43.87,43.27,43.27,9581956
43.08,43.4,43.01,43.29,8560670
43.33,43.71,42.86,43.65,8518927
43.94,44.41,43.92,44.38,10853820
44.39,44.5,44.09,44.15,9344676
44.04,44.15,43.26,43.51,9444237
43.2,43.27,42.3,43.01,10402479
43.52,43.85,43.1,43.78,9098596
43.59,44.0,43.32,43.84,7653740
43.67,43.75,42.91,43.29,7996962
42.9,42.99,42.48,42.93,8562403
42.84,43.18,42.68,43.08,6341122
42.13,42.27,41.96,42.11,6814209
41.87,42.13,40.88,40.99,10682166
41.51,41.7,41.0,41.37,6359377
41.43,42.2,41.25,42.15,5538660
42.03,42.22,41.7,41.85,7315448
42.06,42.13,41.54,41.66,6109264
41.88,42.74,41.88,42.68,6552963
42.48,42.61,42.32,42.49,3781914
42.43,42.51,41.8,42.08,7079260
42.24,42.84,42.24,42.35,7773043
42.25,42.25,41.73,42.01,6595549
42.03,42.43,41.97,42.18,4954769
42.4,42.76,42.38,42.7,4927110
42.74,43.56,42.69,43.36,7713675
43.6,43.65,43.12,43.35,5903021
43.32,43.35,42.84,43.11,6987196
43.18,44.09,43.15,43.79,9325318
43.57,43.81,43.3,43.54,8040128
43.54,44.13,43.49,43.81,9354951
43.6,43.71,42.84,42.93,7462163
43.65,43.95,43.31,43.82,11785263
43.78,44.49,43.09,44.3,19681173
44.46,45.8,44.41,45.02,21351201
45.14,45.59,45.05,45.28,14083646
45.13,45.8,45.0,45.56,9782055
45.17,45.5,44.98,45.17,8062719
45.23,45.8,44.92,45.01,10170433
45.15,45.55,45.06,45.08,8400571
45.15,45.23,44.3,44.33,8479650
44.46,44.49,43.62,43.81,10599856
43.81,44.41,43.51,44.39,8309351
44.49,44.7,44.13,44.39,6855823
44.24,44.46,43.82,44.21,8876669
44.41,44.6,44.01,44.44,9814362
44.49,44.96,44.38,44.5,8523472
44.7,45.5,44.6,45.48,10561363
45.02,45.48,44.86,45.2,11208985
45.13,46.1,45.06,45.71,14658793
45.15,45.35,44.34,44.4,14875469
44.47,44.69,44.14,44.41,9480526
44.51,44.92,44.2,44.84,11166636
45.02,45.6,45.0,45.53,9495001
45.84,46.22,45.53,45.63,10238816
45.7,46.25,45.59,46.24,10723380
46.35,46.63,45.73,45.8,7907498
45.75,46.41,45.58,46.38,7744436
46.25,46.65,45.99,46.23,7317506
46.4,47.45,46.21,47.18,12555581
47.41,47.43,46.92,47.09,11198454
46.96,47.4,46.8,47.1,8821008
47.43,48.0,47.28,47.51,8209568
47.64,47.97,47.43,47.73,7265060
47.8,47.89,47.22,47.4,10077681
47.39,47.52,46.91,47.47,18882641
47.22,47.23,46.55,46.7,6740714
46.88,47.47,46.82,47.3,7280785
47.27,48.08,47.23,47.87,6023719
47.67,47.84,46.98,47.82,6674161
48.52,48.95,48.22,48.5,10303170
48.62,48.75,48.24,48.72,7276694
48.67,48.75,48.42,48.59,3061111
48.28,48.55,47.83,48.11,7770133
47.77,48.18,47.7,48.04,5623038
48.06,48.18,47.76,48.0,5597063
48.17,48.38,47.18,47.36,8788486
47.45,47.59,46.97,47.27,6502077
47.38,47.8,46.85,47.41,8270648
47.4,48.38,47.38,48.19,7187317
47.96,48.12,47.69,47.86,5675144
48.44,49.92,48.4,49.35,15910945
49.14,49.67,48.96,49.35,7677546
49.39,49.62,48.73,48.99,9331097
48.6,48.95,48.5,48.59,8482754
47.77,48.06,47.42,47.98,8333270
48.03,48.33,47.69,48.16,8956677
48.33,48.64,48.01,48.3,7034410
49.06,49.86,49.06,49.71,10497154
49.89,50.54,49.69,49.94,16175067
49.95,50.14,49.65,49.8,8890537
49.78,49.85,49.09,49.14,10503251
49.78,49.85,49.09,49.14,0
48.6,48.99,48.13,48.98,9560938
49.81,49.87,49.36,49.77,8187766
49.97,50.0,49.65,49.65,6354479
50.01,50.31,49.72,49.81,13676413
49.36,50.65,49.05,50.49,14725310
50.28,50.47,49.85,49.96,10430394
49.9,49.92,49.32,49.65,7449587
49.53,49.98,49.46,49.86,4874940
49.93,50.15,49.53,49.69,6366021
49.65,49.97,49.65,49.89,4887028
49.99,50.42,49.8,50.25,8285810
50.35,50.55,50.26,50.46,6354625
50.32,50.59,50.15,50.45,6937030
50.41,50.48,49.51,49.64,7683500
49.6,50.15,49.5,49.66,6759330
49.61,49.66,49.03,49.17,5428236
49.08,49.61,49.01,49.56,5793607
49.49,49.85,49.41,49.63,6228710
49.44,49.85,49.29,49.63,7962320
49.64,50.17,49.59,50.04,7685081
49.72,49.78,49.37,49.42,6697705
49.64,49.9,49.4,49.47,6232720
49.54,49.83,49.23,49.66,6991086
50.14,51.24,50.09,50.79,16689507
50.7,51.87,50.64,51.86,10125387
51.87,52.0,51.66,51.74,8923587
51.61,51.8,51.48,51.52,7479419
51.47,51.67,51.43,51.56,6631746
51.6,51.79,51.27,51.7,7100278
51.73,52.67,51.73,52.6,11185008
52.45,52.75,52.17,52.35,9508295
52.32,52.43,51.96,52.15,7852831
52.03,52.12,51.77,51.9,7100837
51.78,52.95,51.78,52.7,7822414
52.43,52.91,52.43,52.66,8600654
52.94,53.39,52.73,52.74,13231188
52.67,53.05,52.61,52.92,6148035
52.89,53.4,52.54,52.54,7421595
52.42,52.6,51.77,51.94,8017898
52.12,52.78,51.97,52.58,5309395
52.41,52.53,52.05,52.28,6698647
52.31,52.86,51.92,52.07,6558214
52.13,52.25,51.47,51.64,7244706
51.72,52.69,51.69,52.47,6626795
52.72,53.08,52.39,52.63,6507785
52.84,53.15,52.76,52.97,5223159
52.37,52.5,52.11,52.33,5827909
52.32,52.33,51.46,51.51,8072025
51.39,51.63,51.09,51.21,6408370
51.33,51.56,50.2,50.34,10118373
50.55,50.75,50.42,50.59,6135967
50.59,50.81,50.36,50.79,6871333
51.17,51.5,51.08,51.24,4997298
51.4,52.4,51.33,52.29,7787813
52.26,52.74,52.12,52.42,6290762
52.5,52.59,51.6,51.9,8454853
51.81,52.05,51.4,51.79,6131763
51.33,51.35,50.75,50.76,8530942
50.95,51.08,50.56,50.65,6069430
50.93,51.03,49.96,50.26,6794011
50.36,50.54,49.52,50.08,8359770
51.15,51.24,48.8,49.12,20710494
49.28,50.31,49.28,49.78,10584132
50.63,50.99,49.77,49.86,14028496
50.81,50.86,49.82,50.32,9575399
50.57,50.7,50.08,50.47,7691592
50.65,50.65,49.59,50.08,8534063
50.09,50.84,49.92,50.04,11124112
46.99,47.95,46.53,47.06,34221157
47.49,47.63,46.96,47.45,12345582
47.28,48.42,47.28,47.96,12272735
48.03,48.04,47.05,47.17,9776420
47.24,47.64,46.96,47.47,11418677
47.59,47.76,47.05,47.42,9833517
47.7,48.03,47.45,47.91,8512404
47.78,48.5,47.66,48.44,7465057
48.5,48.95,48.4,48.68,6763765
48.89,49.28,48.8,49.26,3353598
48.98,49.42,48.91,49.03,6936169
49.06,49.2,48.53,48.6,6720886
48.47,49.25,47.84,49.2,8153047
49.51,49.85,49.32,49.72,7232285
49.81,49.94,49.25,49.66,12363811
49.77,50.0,49.27,49.29,8395402
49.25,49.44,48.85,49.3,8400839
49.43,49.9,49.14,49.59,9182589
48.78,49.13,48.56,49.06,4828874
49.18,49.38,49.0,49.24,5279158
49.21,49.51,49.19,49.3,5264497
49.37,49.99,49.36,49.48,9040039
49.76,50.07,49.42,49.64,6474443
49.61,49.69,48.91,49.11,6108063
49.01,49.12,48.55,48.67,8086566
48.72,49.32,48.67,49.28,10324568
49.35,50.32,49.15,50.22,14025965
50.15,50.51,49.94,49.94,8382310
49.83,51.06,49.83,50.93,8411298
50.41,50.75,49.68,50.0,15997271
49.92,50.2,49.84,49.88,2772295
49.85,49.98,49.45,49.85,4200116
49.8,50.0,48.9,49.53,6948372
49.35,49.7,49.02,49.15,6986238
48.89,49.8,48.8,49.79,10224498
50.8,51.25,50.64,51.1,11674910
51.05,51.34,50.84,51.21,7566532
51.38,52.34,51.33,52.19,8745873
51.76,51.76,50.66,50.97,9473295
50.88,51.18,50.57,50.76,8640152
50.93,51.5,50.76,50.78,8389095
50.87,51.24,50.59,50.79,8097851
50.82,51.02,50.45,50.58,7148974
50.4,50.83,50.18,50.59,9308781
50.47,51.15,50.43,51.09,7299484
50.85,51.78,50.8,51.53,7371822
51.84,52.7,51.84,52.41,10132816
52.24,52.34,51.81,52.34,8492176
52.39,52.8,52.18,52.73,6635177
52.86,54.16,52.78,53.95,13843176
54.03,54.87,53.92,53.95,13608062
53.8,54.56,53.61,54.38,7941636
54.28,54.56,54.1,54.36,7133828
54.15,54.21,53.53,53.99,7786877
53.85,54.0,53.55,53.79,9821812
53.84,54.25,53.65,53.88,7337484
54.18,54.87,54.15,54.59,9553898
54.16,54.5,53.8,53.9,7719472
54.36,54.41,54.0,54.29,10246343
55.4,55.5,54.41,54.52,26838650
54.07,54.48,53.41,54.36,11724157
54.38,54.72,54.31,54.66,9584743
54.65,54.98,54.59,54.75,6359467
54.77,55.05,54.69,54.95,8758025
55.08,55.3,54.66,54.96,5702255
54.92,55.17,54.71,54.88,8564886
55.05,55.62,54.89,55.61,17784485
55.58,55.95,55.57,55.73,7780551
55.62,55.82,54.56,54.6,8461142
54.58,54.82,54.01,54.17,6802578
54.39,54.58,53.93,54.25,7604629
54.6,54.79,53.59,53.59,9831411
53.81,54.04,53.6,53.9,6239018
53.9,54.66,53.85,54.48,7244992
54.54,55.04,54.39,54.59,6607238
54.31,55.37,54.3,55.33,8314387
55.16,55.84,55.0,55.8,6357424
55.95,56.58,55.9,56.48,7069693
56.53,56.84,56.25,56.36,5572562
56.36,56.47,56.01,56.32,4814697
56.56,57.51,56.52,57.39,8159110
57.39,57.75,57.34,57.66,7155519
57.52,57.63,56.7,57.11,7159414
57.16,57.44,56.94,57.34,5209862
57.35,57.82,57.27,57.75,5915489
57.5,57.78,57.34,57.58,13796440
57.08,57.19,56.75,56.83,5126376
56.83,57.05,55.76,56.31,8884130
56.59,57.15,56.54,56.94,6018671
56.74,56.85,56.16,56.31,5169137
56.65,57.1,56.52,56.78,5500154
57.0,57.11,55.86,56.21,7881490
56.41,56.73,56.33,56.63,4675601
56.34,56.5,55.99,56.47,6392319
56.59,56.94,56.5,56.8,6705892
56.89,57.14,56.15,56.69,6728134
57.04,57.46,56.96,57.46,6575427
57.64,57.75,57.0,57.25,8103575
57.28,57.72,57.18,57.59,6414173
56.89,57.73,56.37,57.7,7043332
57.8,58.82,57.76,58.82,9796252
58.72,59.24,58.52,59.14,8865920
59.37,60.14,59.34,60.11,8438696
60.11,60.67,60.02,60.55,9244726
60.29,60.73,60.27,60.55,8533953
60.26,60.67,58.84,58.88,12028187
59.26,60.75,59.08,60.75,10309479
60.35,60.68,60.02,60.68,11531693
60.64,60.67,59.88,59.99,9203277
60.25,61.56,60.25,61.56,9488269
61.59,62.1,61.15,62.01,6308988
