Open,High,Low,Close,Volume
62.4,62.62,61.54,62.59,6262521
62.71,62.9,61.59,61.94,7336000
62.01,62.17,61.55,62.0,6683979
62.06,62.28,61.55,61.87,7038566
62.82,63.25,62.59,63.0,7206861
62.93,63.08,62.44,62.84,8529701
62.88,63.5,62.8,63.21,7468920
63.4,63.93,63.11,63.88,5249998
64.18,64.85,63.88,64.8,9198928
65.09,65.59,64.51,65.06,10246028
65.44,66.09,64.77,66.07,14539080
66.0,66.0,64.56,65.99,17807592
65.73,67.11,65.51,66.67,11325852
66.69,67.43,66.34,67.2,8654558
66.96,67.52,66.92,67.32,5195987
67.43,67.49,66.98,67.47,9679388
67.42,67.79,67.18,67.67,7925870
67.62,67.89,66.2,66.47,8473512
66.16,66.58,65.68,66.58,9161551
66.58,66.6,66.05,66.12,5893353
66.35,66.4,65.71,65.83,7359158
65.76,66.71,65.26,65.57,8144583
64.87,65.44,64.24,65.23,7536165
64.75,65.53,64.39,65.49,8846052
65.98,66.76,65.92,66.69,8280722
66.37,66.48,65.74,66.26,6954904
66.44,67.11,64.32,64.65,13053843
64.57,65.03,63.07,63.08,11282471
63.06,63.82,62.53,63.8,8707152
63.93,64.93,63.86,64.35,8147984
64.05,64.12,62.8,63.12,8893749
63.1,63.32,62.04,63.14,8666519
63.63,64.87,63.25,64.85,7611854
64.91,64.97,63.7,63.83,6730793
63.32,64.3,62.97,63.8,6450456
64.32,64.45,62.86,62.99,7663941
62.99,64.4,62.52,64.3,5584875
64.01,64.43,63.63,63.8,5302694
64.3,65.12,64.25,64.49,6755260
64.61,65.49,64.56,65.29,5235087
65.19,65.55,64.33,64.33,6871351
63.22,63.52,61.82,61.98,12263747
62.62,63.08,61.82,62.73,11892666
62.25,62.99,61.82,62.44,6494408
62.88,63.1,62.5,62.57,6778829
62.95,63.46,62.75,63.21,5722061
63.65,63.96,63.45,63.72,4877613
63.76,64.52,63.15,63.15,10567110
63.84,64.92,63.63,63.93,8221914
63.83,64.14,63.08,63.26,7692311
62.85,63.83,62.57,63.61,3352066
63.88,63.95,63.11,63.82,5647739
64.28,64.79,64.16,64.71,6679630
65.32,65.54,64.65,64.94,4556632
64.86,65.3,64.57,64.91,5753472
65.65,66.83,65.65,66.58,8330672
66.39,67.0,65.93,66.98,5892377
67.02,67.36,65.89,65.93,6458309
65.95,66.1,64.93,65.03,7471478
65.42,65.46,64.76,65.36,6846861
65.7,66.37,65.66,65.82,4963392
65.89,66.03,64.91,65.16,7221972
65.15,65.33,64.26,64.4,5975090
64.6,64.77,64.33,64.45,4534425
64.59,65.12,64.53,64.64,5327806
64.32,64.74,64.26,64.55,5408121
64.47,65.07,64.11,64.98,4950018
64.8,65.03,64.47,64.61,3806081
64.7,64.87,64.1,64.18,6210586
64.43,65.12,64.38,64.65,7155261
65.16,65.87,65.12,65.36,6338790
65.56,66.59,65.33,66.51,6098477
66.5,66.54,65.61,66.02,7267445
66.09,67.16,65.97,67.05,11547524
64.93,66.3,64.12,65.91,16971765
66.34,66.46,65.2,65.75,8827319
65.47,65.75,64.6,64.73,7947421
64.26,64.43,63.67,63.93,8007447
64.26,64.26,63.4,63.98,6025418
63.95,64.17,63.47,63.96,6414647
63.28,63.32,62.2,62.38,9017763
61.97,62.5,61.71,62.17,8238836
62.15,62.18,61.83,61.83,5659879
61.79,62.39,61.79,61.88,5192537
61.62,61.88,61.09,61.14,7187543
61.32,61.82,61.16,61.64,5302399
61.96,61.99,61.46,61.73,5510670
61.76,62.11,61.33,61.35,4506841
60.9,61.35,60.57,60.69,7734453
60.44,61.15,60.41,60.81,7163283
60.77,61.52,60.55,61.08,5396200
61.14,61.27,60.55,60.83,5404116
61.42,61.99,60.6,60.93,7016624
60.92,61.22,60.52,61.11,14017236
61.07,61.6,60.96,61.3,6356567
61.47,61.83,60.63,61.39,7319446
61.6,61.84,61.27,61.59,7226722
62.09,62.97,61.93,62.83,9919908
63.12,63.94,62.98,63.94,9436472
63.8,66.35,63.41,65.49,22429102
65.87,67.03,65.5,66.69,12720204
67.32,67.65,66.88,66.94,9734183
66.83,67.2,66.72,66.98,6454258
66.67,67.37,66.21,67.11,9866337
66.39,66.5,65.4,65.72,11864910
65.61,65.84,64.91,65.01,29099368
65.04,65.48,64.68,64.75,8291571
64.94,65.16,64.28,64.32,8272772
64.42,64.93,64.2,64.45,7281578
64.36,65.29,64.25,65.24,6971153
64.97,65.44,64.69,65.19,5586222
64.73,64.95,64.39,64.49,7463488
64.37,65.24,64.36,64.83,4885105
64.45,65.34,64.4,64.88,7228755
64.72,64.93,63.83,64.02,7264104
64.02,65.43,63.97,65.3,6546149
64.81,65.31,64.57,64.59,5841227
64.52,64.77,63.97,64.0,8644727
64.02,64.18,63.1,63.59,8746913
64.48,65.67,64.29,65.58,7677013
65.66,66.59,65.5,66.21,6735009
65.88,66.98,65.78,66.83,6461548
66.73,66.94,65.93,66.44,5943656
66.64,66.86,66.13,66.35,7730854
66.19,66.59,65.98,66.42,6952307
66.5,67.27,65.99,67.15,7587147
67.27,67.63,67.16,67.61,4846265
67.94,69.13,67.75,69.0,7860745
68.81,69.2,68.02,68.12,5872647
68.18,69.19,68.02,69.05,6045412
69.32,69.87,68.97,69.26,6615366
69.35,69.48,68.92,69.0,4469216
69.12,69.39,68.78,68.92,4450203
69.22,69.3,67.93,68.47,5825296
68.47,69.3,68.35,68.59,5706091
68.71,69.18,68.5,69.01,5009002
69.41,69.55,68.41,68.81,4790193
68.77,69.06,68.06,68.85,5149348
69.18,69.62,68.62,69.0,6509970
69.34,69.34,67.09,67.15,10496293
66.87,69.41,66.72,68.58,16183573
68.48,68.74,68.19,68.34,4954559
68.33,68.45,67.42,67.77,6586688
67.43,68.99,67.3,68.97,5691005
69.14,70.15,69.0,70.02,7253655
69.77,70.17,69.55,70.0,6185387
70.06,70.09,69.33,69.5,4910795
69.49,69.72,69.04,69.12,4801712
69.12,69.92,69.08,69.23,4729280
69.46,70.0,69.27,69.94,4505225
69.95,70.33,69.8,70.2,4667718
70.54,70.58,69.6,69.74,5830793
69.92,71.69,69.9,71.18,8850128
71.21,71.25,70.46,70.77,5446131
71.04,71.27,70.39,70.54,4800980
70.79,71.31,70.76,70.91,6775388
70.22,70.41,69.38,69.9,8304746
69.42,70.48,69.32,69.97,4884539
70.29,70.68,70.08,70.23,5587900
70.97,71.49,70.77,71.46,5542037
71.36,71.48,70.92,71.11,6477173
70.95,71.64,70.9,71.57,7112234
71.74,72.13,70.43,70.52,9519199
69.42,70.02,68.8,69.63,8756318
69.9,70.13,69.28,69.62,5785005
69.93,70.85,69.91,70.51,6252115
70.7,70.9,69.84,70.66,6831011
70.96,72.2,70.14,72.2,7971365
72.16,73.08,72.1,72.97,6768257
73.09,73.56,72.34,72.4,12989668
72.89,73.34,72.66,73.28,5628707
73.25,73.86,73.25,73.85,2883582
73.95,74.69,73.91,74.62,4620099
74.65,74.78,73.93,74.35,3844758
74.99,76.54,74.89,76.23,8579170
76.28,76.5,75.81,76.4,4692382
76.04,76.5,75.9,76.27,5212460
76.3,76.7,76.01,76.11,4061042
76.53,76.84,75.49,75.82,6816693
76.12,76.7,75.9,76.34,4511157
76.13,76.28,74.81,75.22,10914858
75.46,75.46,74.32,74.9,8077726
75.08,75.51,74.56,75.39,6255271
74.9,75.13,73.04,73.27,8248787
73.71,74.58,73.29,74.45,6010335
74.3,75.1,74.25,74.28,7299883
74.39,74.4,73.72,74.21,5608249
74.43,74.63,73.68,73.98,6688299
73.99,74.88,73.3,74.2,7548136
74.08,75.43,74.05,75.31,6800281
74.53,74.95,74.15,74.79,6281005
74.1,74.23,72.72,72.72,7338729
72.47,72.91,71.72,72.25,7416257
72.26,73.0,72.24,72.88,5509623
71.97,72.24,71.12,71.33,8609208
72.09,73.62,72.0,73.22,7550625
72.2,73.32,71.8,72.61,7750354
72.66,72.73,69.85,69.99,11966489
70.94,71.25,69.88,71.05,11829723
72.05,72.05,70.37,71.76,11631868
75.61,76.73,74.78,75.56,19822855
75.08,75.7,74.61,75.67,11526738
75.67,77.3,75.57,77.06,8785647
77.15,77.92,77.11,77.79,8186408
77.66,78.01,77.64,77.91,6329539
77.52,78.24,77.2,77.9,5955510
77.88,79.47,77.77,79.23,7002635
79.5,80.0,79.43,79.58,6140692
79.5,79.78,78.8,78.87,7024022
79.21,79.65,78.84,79.19,5748753
79.07,80.45,78.8,80.13,8253018
80.5,81.59,80.46,80.73,6635969
80.72,81.35,80.04,80.21,6065203
80.63,80.95,79.59,80.08,5776068
80.0,80.59,79.86,80.48,4919943
80.84,81.59,80.17,80.81,7031874
80.3,80.65,78.84,79.46,8451328
80.6,82.17,80.54,81.71,8021840
82.22,83.21,82.02,82.68,7710268
82.86,83.42,82.84,83.34,5774783
83.6,83.65,82.02,82.21,7478961
82.18,82.42,81.7,81.97,5211542
82.19,82.33,80.72,81.05,7174290
80.59,81.39,80.05,81.38,6378361
81.75,81.98,79.66,79.93,8570629
79.85,80.41,79.57,80.07,7754672
80.5,81.6,80.31,81.39,7282393
81.53,82.25,81.28,81.99,5395913
82.25,82.3,80.04,80.52,6403205
80.59,81.02,79.76,80.81,5968527
81.96,82.05,80.05,80.35,7841172
80.71,80.93,79.38,79.49,7643653
80.24,80.34,78.6,79.55,6693822
79.93,80.24,78.61,78.62,6752012
78.3,78.62,77.28,78.48,9194723
78.73,79.46,78.31,78.99,5281656
79.7,80.39,79.66,80.07,6848852
80.39,81.61,80.39,81.57,6555910
81.72,81.97,81.3,81.67,6073524
81.92,82.24,81.14,81.69,4930098
82.32,82.85,80.4,80.43,8894844
80.42,80.8,78.56,79.13,9001326
79.27,79.65,78.12,79.57,7085161
79.97,80.53,79.26,80.47,7005696
80.92,80.92,77.48,77.51,10160154
77.51,77.95,76.81,77.01,9206216
77.7,77.83,76.85,77.62,5964923
77.89,78.21,76.31,77.66,6404957
78.38,78.98,78.19,78.95,5960869
78.7,80.22,78.6,79.99,7627952
79.96,79.98,78.69,79.11,7080747
79.22,79.89,79.21,79.45,5876138
79.53,79.95,78.97,79.52,4149634
79.74,80.06,79.11,79.59,4635013
79.46,79.46,78.16,78.23,6193863
78.76,79.06,76.88,77.78,7522690
78.35,78.68,77.74,78.64,4608880
78.5,79.53,78.18,79.34,6550228
79.35,79.87,79.26,79.56,6486920
79.62,80.55,79.62,80.31,7599763
80.42,81.31,79.8,81.22,5672735
81.59,81.63,80.8,81.03,10696487
81.65,82.44,80.12,80.29,11907798
80.21,82.27,80.07,81.6,9258242
81.27,82.02,80.9,81.95,5376634
82.08,82.94,82.08,82.42,5704379
82.43,82.75,81.75,82.08,5274805
81.77,82.18,80.63,80.92,6192041
80.64,80.83,79.21,80.15,7688663
80.17,80.42,79.34,80.39,5823957
80.43,81.38,80.14,81.05,4897949
80.94,81.76,80.52,81.09,6023361
81.42,82.34,81.42,82.19,4736535
82.19,82.79,82.04,82.35,4651995
82.19,83.36,82.19,83.32,4580584
83.56,83.98,83.32,83.74,5197723
83.8,83.9,83.25,83.6,4652083
83.92,84.09,83.43,84.03,6522392
83.81,84.39,83.62,84.01,6351807
84.27,84.42,84.01,84.27,3933943
84.07,84.23,83.72,83.88,4541453
83.85,84.4,83.31,84.24,5800205
84.37,84.95,83.9,84.78,5955977
84.91,84.99,84.26,84.61,5302807
84.6,85.86,84.53,85.48,5672010
85.4,85.4,84.7,84.75,4632627
84.6,84.81,84.17,84.31,4300940
84.03,84.2,82.6,82.8,7237220
82.75,82.98,81.8,82.8,4711915
82.64,83.44,82.56,83.3,5181129
82.98,83.46,82.61,83.16,4536152
83.18,83.74,82.8,83.58,4536536
83.65,83.92,83.25,83.77,4327002
84.07,84.08,82.79,82.82,11073748
82.85,82.93,82.32,82.76,3947865
82.68,83.57,82.49,82.68,5057264
82.67,84.32,82.48,83.9,7899781
84.68,84.68,83.77,84.45,6424106
84.13,85.39,84.13,85.3,17932432
85.44,86.07,85.07,85.74,6997990
85.81,86.87,85.76,86.47,5608207
86.58,86.7,86.2,86.44,4439758
86.7,86.98,86.5,86.84,3210405
86.61,86.82,86.32,86.59,4897895
86.19,86.32,85.68,85.86,4733747
86.0,87.28,85.85,87.22,6317683
86.53,87.61,86.19,86.86,7249673
87.0,87.36,86.37,86.89,5016396
87.46,87.49,86.66,86.76,4017054
86.58,86.65,85.54,86.15,7006703
86.69,87.63,85.12,85.35,10679328
85.33,86.19,84.87,85.03,6886606
85.44,85.98,85.17,85.81,4719105
85.81,86.0,85.5,85.74,4800402
86.37,86.56,85.51,86.21,4984215
86.31,86.53,85.76,86.04,3650328
86.5,86.96,86.31,86.8,4174497
86.3,86.7,86.05,86.23,4666234
86.43,87.22,85.81,87.15,4547120
87.29,87.3,86.16,86.2,5479099
86.62,87.27,86.09,87.21,7299155
86.59,86.95,85.69,85.88,6343453
85.39,86.01,85.21,85.38,6759649
86.17,87.52,86.01,87.24,8262656
87.14,87.24,86.02,86.75,9361789
86.18,87.62,86.17,86.59,9793689
86.99,87.01,85.23,85.51,7916861
85.65,86.89,85.62,86.85,6382687
87.07,87.98,87.05,87.5,5052787
87.15,87.62,86.78,87.21,4510527
87.74,87.95,87.42,87.6,4533219
88.03,88.91,87.81,88.61,8218205
89.02,89.47,88.69,89.28,8211200
89.66,90.36,89.58,89.97,4977060
90.13,90.29,89.64,90.09,4153038
89.92,90.05,89.67,89.84,3894514
90.06,90.53,89.98,90.38,4719099
90.13,90.9,90.12,90.49,4762155
90.95,91.14,90.3,90.38,3515384
90.61,90.67,89.94,90.02,4117717
90.14,90.41,89.98,90.37,3739669
89.98,90.49,89.96,90.23,2678393
90.32,90.38,89.33,89.88,4179401
90.18,90.93,90.15,90.8,5601956
91.06,91.16,90.67,90.94,3684009
90.87,91.2,90.01,90.14,5458719
90.14,90.94,90.1,90.94,4597562
90.76,90.84,90.16,90.56,4331230
90.5,90.54,89.51,89.6,4797688
89.54,89.82,88.75,89.52,5078620
89.2,90.04,89.06,89.97,4102227
90.1,90.2,89.25,89.67,3888474
89.74,90.37,89.56,90.08,4909956
89.71,90.43,89.46,90.27,4333970
90.58,90.77,89.97,90.33,4058070
90.31,90.5,89.91,90.34,4343618
90.8,91.15,90.39,90.49,13382935
90.49,90.61,89.19,89.29,5003007
89.12,89.24,88.23,88.31,6155770
88.36,89.64,88.24,89.45,5616214
89.26,89.6,88.06,88.07,7081657
88.15,88.89,87.91,88.74,5796117
88.12,89.04,87.36,88.83,5190828
88.84,89.54,88.54,89.03,4832868
89.08,89.24,87.2,87.49,7512499
87.5,87.66,84.65,86.79,11051144
88.1,88.9,87.55,88.45,7552890
88.79,89.18,88.07,88.56,4051853
88.0,88.26,87.04,87.11,6225508
87.06,88.15,86.33,88.11,7007965
88.03,88.16,85.57,85.71,8727122
85.92,87.0,85.4,86.27,12675546
85.92,86.39,83.76,83.91,9039814
84.75,85.52,83.9,84.14,8607117
82.39,83.76,78.54,82.08,21844427
79.93,82.47,79.55,81.74,13216697
82.68,84.66,82.68,83.83,12386547
84.23,85.61,84.14,85.52,8306147
86.32,87.68,86.25,87.54,9170356
87.94,88.61,86.98,87.1,9314515
88.21,88.63,87.76,87.99,7245328
87.91,88.66,87.58,88.61,4937482
88.47,88.99,88.24,88.45,5644486
89.04,89.96,88.95,89.93,4554351
89.84,90.25,88.95,89.53,5442103
89.44,90.54,88.91,90.22,4445329
91.51,91.98,90.75,91.38,7472216
91.24,91.82,91.0,91.71,5447877
91.97,91.98,89.8,90.35,7928517
91.6,91.6,89.59,91.0,7020959
91.29,92.0,91.15,92.0,9938826
89.39,90.02,88.65,90.0,16176328
90.24,90.42,88.95,89.78,8155734
90.01,90.03,89.13,89.98,5896789
89.77,90.12,89.33,89.9,5262460
90.1,90.71,90.03,90.49,5098761
90.68,90.85,90.38,90.8,4281140
90.5,90.78,90.05,90.41,4148400
90.33,90.69,90.13,90.28,4466404
90.26,90.28,89.18,89.82,7709962
89.25,89.46,88.75,88.9,8603976
89.69,89.8,88.76,88.96,7383521
89.32,90.66,89.32,90.58,6504104
90.71,91.92,90.71,91.65,7404151
91.96,92.28,91.67,91.92,4607258
92.53,92.96,92.23,92.51,3852961
92.63,93.14,92.1,92.7,6714729
92.65,93.81,92.42,93.47,6664201
93.54,93.66,92.5,93.11,5492376
93.61,93.63,92.56,93.23,6049063
93.69,93.98,93.34,93.76,5226807
94.21,94.5,93.41,93.8,6682153
93.51,93.57,91.76,92.94,9522100
92.52,92.83,91.55,91.63,10346075
91.09,92.66,90.66,91.75,8227812
91.18,92.61,90.95,91.49,7890850
92.03,92.69,90.19,90.9,6746824
90.5,92.0,90.13,90.17,6549387
90.36,91.68,90.2,91.38,6890832
92.19,92.61,91.86,92.61,9387548
92.34,93.2,91.88,92.89,12837921
93.39,94.36,93.22,94.2,7477481
94.48,95.07,94.4,94.69,5385780
94.69,95.12,94.37,94.42,2166034
94.74,95.31,94.52,95.03,3142431
94.74,95.93,94.69,95.5,3584362
95.21,95.5,94.5,94.7,3490053
95.13,95.52,94.03,94.19,4797034
94.91,95.28,92.85,93.75,5865420
93.28,93.35,91.78,92.38,7789422
92.57,93.19,91.16,91.89,6802381
92.72,93.15,92.1,92.83,6589494
93.87,94.3,93.56,93.79,7579358
94.05,95.27,93.99,94.25,8621330
94.69,94.76,93.77,94.46,6586223
95.28,96.43,94.7,95.19,9364297
94.0,94.8,93.29,94.23,6509293
94.61,94.96,94.04,94.35,5662230
94.0,95.23,93.98,95.18,6117011
95.22,95.39,93.75,94.74,7947593
94.37,94.74,93.82,94.17,7474730
94.58,95.39,94.01,95.15,7014169
94.92,95.53,94.43,94.72,4664712
94.45,95.0,93.93,94.97,5446906
93.94,94.74,93.36,93.97,5390006
94.14,94.47,92.61,92.67,6198396
93.11,93.5,91.52,93.22,7681669
92.5,92.94,90.83,90.96,10212270
91.3,92.05,90.06,91.93,9392029
92.43,94.11,92.19,94.1,12329105
99.39,101.94,98.82,101.28,32640456
100.76,102.84,100.51,102.64,14089453
102.67,102.99,101.65,102.02,8535248
101.8,102.5,101.45,101.73,5461981
101.96,102.19,101.18,101.92,5726347
102.01,102.02,101.07,101.87,5868228
102.16,103.85,101.7,103.58,6816814
103.73,104.4,103.43,104.17,5175636
104.23,104.45,103.57,104.12,4759334
103.4,104.33,103.4,103.86,3760192
104.0,104.08,103.55,103.89,5094137
103.86,104.69,102.73,104.55,5196956
104.76,105.23,104.44,104.99,5587069
104.54,105.05,104.35,104.67,4099805
104.68,105.98,104.67,105.57,6547243
105.5,105.71,104.14,104.56,5048999
104.67,105.14,103.96,104.08,4161605
104.35,105.98,104.35,105.89,5635530
105.78,106.64,105.21,106.35,4671949
105.86,106.0,104.78,105.57,4972937
105.54,105.81,104.87,105.03,3954726
104.67,105.0,103.49,103.82,5704232
103.94,105.42,103.82,105.26,4868861
104.27,104.35,103.09,103.09,6472601
103.51,104.0,102.86,102.89,4831861
103.85,107.33,103.81,107.17,10730363
107.28,107.28,105.52,106.44,8024216
106.84,107.73,106.05,107.37,6407258
107.0,107.21,106.15,106.96,4490192
106.9,108.42,105.73,107.97,5520550
107.84,108.48,107.14,107.37,4885562
107.83,108.94,107.5,108.43,8710075
108.6,108.85,108.04,108.22,5667034
107.72,108.05,107.08,107.11,4493538
107.45,107.46,105.0,105.0,6964726
104.47,105.82,104.1,105.24,5915844
105.2,106.45,104.88,105.48,5330425
106.06,106.94,106.05,106.12,3831883
105.6,106.32,104.89,104.89,5701609
105.43,106.0,104.25,105.44,6117195
105.49,106.24,104.86,106.0,3651641
105.31,106.57,105.04,105.63,4154218
105.8,106.41,105.4,105.43,4694555
105.23,106.69,105.16,106.36,4277383
106.51,107.0,105.88,106.77,3924416
106.73,107.1,106.41,106.95,3251487
107.07,107.9,106.47,106.51,4201467
106.41,107.3,106.11,106.66,5389283
106.92,107.43,106.86,106.98,4307798
107.15,108.3,106.9,108.1,6379102
107.8,107.8,106.04,106.69,9663490
107.83,108.5,107.32,108.22,8094174
108.93,108.99,107.58,107.68,4579838
108.02,108.25,106.97,107.94,4060485
107.96,109.9,107.61,109.0,5983755
109.53,110.48,109.19,109.53,6355616
111.5,111.66,110.07,110.16,8479080
110.75,111.15,108.89,109.92,7324498
109.66,110.38,109.26,109.81,6024741
109.68,110.19,107.68,108.72,7770301
109.95,110.67,109.27,110.52,6205116
111.48,111.53,110.5,111.03,7566209
113.27,113.3,110.56,110.81,14619307
111.56,111.96,109.22,109.72,8975283
109.6,109.78,108.72,109.26,8291198
110.26,110.7,109.57,110.11,6260611
110.14,110.14,108.49,108.6,6728542
108.28,109.66,107.67,109.24,6345037
109.7,109.87,108.78,109.19,4141357
109.69,110.0,109.01,109.93,4662043
110.1,110.69,109.68,110.3,5852173
110.47,110.74,110.01,110.33,4868918
110.69,110.99,110.47,110.56,4549640
110.78,110.81,110.02,110.2,4393474
110.04,110.64,109.9,110.39,4880577
110.3,110.9,110.12,110.26,4267697
110.17,110.85,108.76,109.44,5970756
109.51,110.61,109.3,110.37,3984196
110.11,110.54,109.6,110.53,3391980
110.33,110.52,109.41,110.37,5264878
111.48,111.77,110.55,110.96,6778890
110.92,111.25,110.02,110.75,4425947
111.28,111.82,110.5,111.17,4510344
110.95,111.25,109.99,110.3,5748198
110.3,110.77,109.8,110.3,4323537
110.03,110.24,109.21,109.29,6068142
109.35,109.41,107.65,108.52,7711756
108.9,110.25,108.73,110.0,5128742
110.01,110.96,110.01,110.62,5036279
110.33,110.53,109.54,109.95,4009859
109.27,110.41,108.93,110.18,5742208
110.35,111.29,109.9,111.06,3848346
111.2,111.94,110.88,111.49,4732297
111.83,113.55,111.58,113.22,6929896
112.83,113.48,112.4,112.62,9587721
113.4,114.47,113.27,113.53,5906156
113.93,114.52,113.72,114.41,6003070
114.3,114.56,113.71,113.77,5636168
114.62,115.28,114.39,114.45,6213483
114.97,115.18,114.41,114.99,9509570
114.16,115.19,113.0,113.05,7618224
113.93,114.86,113.55,114.14,6946744
114.95,115.25,114.34,115.13,5435397
115.38,115.67,114.45,114.97,5549504
114.47,115.86,114.27,115.7,5880490
116.42,117.19,114.86,117.1,8359934
116.5,116.68,115.11,115.19,8445169
116.83,117.21,115.51,115.6,7016849
117.05,117.43,115.67,116.44,7020711
117.75,118.31,117.25,118.05,7595237
118.03,118.14,117.7,117.85,5061659
118.04,118.9,117.85,118.3,4845200
119.0,119.15,118.54,119.07,6303045
118.69,118.9,118.03,118.86,5109909
119.29,119.9,118.89,119.58,6950952
119.76,119.8,118.83,119.31,4785194
119.28,119.7,118.93,119.33,4714082
119.3,119.67,118.57,118.8,3347184
119.35,119.8,118.58,118.91,4320854
118.63,118.8,117.78,118.25,5179267
118.68,118.9,117.87,118.46,6447319
118.85,119.86,118.41,119.84,6083479
119.71,120.35,119.01,120.03,4430097
120.12,120.72,119.6,120.0,5767280
120.88,121.73,120.17,121.12,8426894
121.5,122.08,120.61,121.69,12624387
110.83,113.95,109.5,110.53,61011209
110.4,110.4,104.24,108.55,57175170
108.75,109.56,107.66,109.35,15791550
110.0,111.0,109.74,111.0,11617048
110.34,110.49,107.95,108.0,13573984
107.0,107.44,105.51,106.99,17020546
107.21,108.51,106.75,107.52,9754466
107.61,107.67,106.52,107.16,7104463
107.3,109.28,106.84,109.05,7954040
108.04,108.25,106.8,106.94,12021536
106.58,107.75,105.77,106.45,9484448
104.34,105.0,99.76,100.02,34585476
97.5,100.63,96.61,98.84,30819748
93.38,100.0,90.0,95.36,29937482
99.73,100.09,95.72,95.89,18995798
98.69,99.49,96.26,99.23,13716696
101.35,102.62,99.78,102.17,17398890
102.19,103.34,101.81,102.48,10993542
102.3,102.46,100.91,101.88,8506695
99.31,101.34,99.16,99.51,14170166
100.92,101.94,99.55,101.89,12116840
102.2,103.03,101.46,101.99,8934628
100.96,101.82,100.36,100.97,9186110
102.95,104.15,102.52,104.01,8513280
104.75,104.95,101.68,101.91,9496560
101.85,103.22,101.33,102.6,9009786
102.35,104.5,102.2,104.48,9512130
