Open,High,Low,Close,Volume
104.65,104.9,102.99,103.82,6955743
103.25,103.8,101.83,103.43,9161782
103.32,104.07,102.75,103.96,6504616
104.2,105.95,103.75,104.2,7656434
103.2,104.21,102.39,102.84,13475340
103.68,103.83,102.46,103.41,7134986
102.18,102.75,101.48,102.49,8308140
102.44,102.63,101.38,101.57,5807207
101.0,101.33,99.24,100.62,10654979
101.51,101.8,99.58,100.3,7169858
99.9,100.39,98.3,98.49,8209139
98.51,100.06,97.77,99.42,9434095
100.78,102.43,100.5,102.2,9144752
102.97,103.47,101.08,102.67,7497143
101.21,103.01,99.88,103.0,9079312
103.7,104.2,102.61,103.85,7115800
104.19,104.51,103.21,103.77,5615784
104.49,104.59,102.66,103.39,6949532
103.2,104.89,102.7,104.61,7486472
105.09,106.05,104.67,105.56,7312564
105.91,106.7,105.62,106.35,5149028
105.74,107.39,105.31,106.59,8310319
106.5,106.85,105.23,105.73,5468163
106.5,108.0,106.26,107.89,6699237
108.27,108.5,107.46,108.24,5739695
108.25,109.97,107.94,109.47,7975423
109.55,110.53,109.41,109.84,9655995
110.67,111.56,110.01,110.09,8770087
110.67,113.35,110.39,113.25,9924461
114.21,114.21,111.85,113.09,7921750
113.07,113.58,112.12,113.52,5723571
113.29,114.27,113.24,113.77,5855034
113.97,114.46,112.86,114.34,6443616
114.34,115.4,114.2,115.04,6075573
115.0,115.24,113.67,113.74,8475593
114.49,115.31,114.01,115.04,6937687
114.97,116.4,114.54,115.54,7080754
116.64,116.83,110.81,113.25,20697835
113.26,113.93,111.6,113.0,13622350
114.6,116.75,114.57,115.67,16695729
115.9,116.73,115.18,116.42,9298464
116.17,117.51,115.51,117.42,8130179
117.55,117.58,116.43,116.52,6363766
115.6,116.99,115.0,116.21,7106904
115.92,116.42,114.38,114.84,7885431
113.47,116.08,113.34,115.92,5751991
116.11,117.55,115.51,116.13,6427700
116.22,118.28,116.05,118.14,6545023
118.15,119.16,117.64,118.71,6100132
119.11,120.25,118.9,120.07,9943115
120.3,120.65,119.0,119.42,6985099
117.9,118.57,117.28,117.95,8100965
118.29,119.34,118.15,118.67,4751518
116.0,116.5,113.7,115.13,14911395
115.56,115.58,113.31,113.47,16239010
114.15,115.46,113.66,115.39,8892542
115.39,115.47,113.83,114.0,7783301
114.17,114.65,111.44,111.89,10446637
112.74,114.3,112.53,114.24,8771297
114.56,114.56,112.65,113.83,6610165
113.35,113.45,112.4,112.48,7480562
112.39,113.06,110.58,111.47,9050676
111.15,111.58,110.17,110.76,7030152
109.91,109.95,107.62,108.04,12334945
108.68,109.87,108.28,109.35,9639492
112.05,113.34,111.58,112.16,13361688
114.69,114.75,111.8,113.79,12304503
114.13,114.48,111.98,112.01,9375035
112.01,112.44,107.35,107.72,28376912
108.8,110.1,105.33,106.59,22847155
106.99,107.2,105.83,106.74,8644464
107.21,107.24,104.3,105.56,12372933
105.2,106.64,105.06,105.86,4356193
106.5,108.2,106.33,107.25,9092705
107.88,108.04,106.45,107.08,8607249
106.89,107.21,106.25,106.34,4916975
106.14,106.31,105.06,105.08,6670101
103.12,103.43,101.73,102.98,12470536
102.67,102.67,99.89,100.9,16212908
99.38,101.46,99.36,100.36,13934454
98.96,101.35,98.52,99.5,14680220
100.63,100.92,99.0,99.25,10691594
100.21,100.45,98.55,99.92,9583209
100.97,101.85,100.34,101.46,8863921
101.88,101.88,98.12,98.48,11473032
98.65,99.91,97.19,99.11,11086312
95.62,96.88,93.46,93.9,22212626
95.0,95.07,93.03,93.97,13211368
92.18,93.64,90.42,92.54,16894553
92.87,94.86,92.56,94.02,12054406
95.95,97.42,95.55,96.9,12259269
96.42,96.68,95.12,95.29,7768858
95.49,96.43,95.09,96.27,6895218
96.31,96.63,93.87,94.32,6292395
95.2,95.2,92.37,93.53,7276624
94.21,95.82,93.63,95.82,8112503
95.08,95.71,94.7,95.15,6996044
94.0,94.17,92.87,93.12,7215710
94.1,95.41,92.42,95.14,10862339
94.87,96.73,94.6,95.43,8284239
95.32,95.39,93.47,93.9,8857209
92.56,92.96,89.51,92.12,13659468
90.15,93.2,89.04,92.32,16091333
88.0,90.03,86.25,88.85,32574769
87.0,91.06,86.96,90.31,17368241
91.52,91.59,89.61,91.15,10755898
92.47,93.31,91.79,92.91,8980322
93.67,96.44,93.56,95.5,12575106
96.34,96.45,94.45,95.17,8727628
95.23,95.72,94.56,95.01,6677953
96.23,97.0,95.86,96.37,6933000
96.5,96.82,95.15,95.38,6195462
94.65,95.75,93.23,95.43,6917485
95.92,95.95,94.35,95.65,4544901
95.71,96.22,95.28,95.31,5263492
95.31,96.29,95.23,95.52,6809953
95.9,97.66,95.53,97.65,7123980
97.67,97.83,96.41,97.0,6449638
97.79,98.84,96.89,98.82,8553853
99.0,99.21,97.9,98.48,6728528
98.57,99.71,98.48,99.39,7198348
98.93,98.98,97.6,97.82,6168749
98.0,98.24,96.81,97.66,7009199
97.94,98.42,95.87,97.04,5439975
97.57,98.35,97.54,97.94,5560559
97.94,99.22,97.84,98.81,6162533
98.02,98.33,97.39,98.24,5942388
98.16,99.08,97.47,98.44,6072856
98.28,99.91,98.28,99.6,6372990
99.98,100.15,98.96,99.2,10179260
98.92,99.12,97.7,98.46,7040442
97.59,98.32,97.44,97.58,6441693
97.72,97.84,96.75,96.83,5481579
96.55,97.49,96.3,97.22,5564402
97.5,98.46,97.45,98.09,5308748
98.0,98.37,97.36,98.16,5142710
98.9,99.09,98.34,98.91,5649754
99.01,100.37,99.01,99.31,7018274
98.8,99.34,98.58,99.07,5875887
99.3,99.44,98.58,98.68,5081530
96.85,97.61,96.15,97.0,10794770
96.96,97.63,96.83,97.48,6936043
97.11,97.42,95.92,96.16,7506957
96.63,96.84,95.8,96.42,6970645
96.93,97.64,96.2,96.27,5889281
96.28,97.53,96.07,97.35,6241432
98.03,99.81,97.96,99.48,7936124
99.79,99.87,98.26,98.63,6649970
98.5,98.89,98.18,98.59,6119259
99.6,101.95,99.5,101.48,10652510
102.0,103.64,101.92,102.64,10501279
103.02,103.48,101.96,103.27,7691731
103.36,104.12,102.65,102.91,6812842
103.06,103.99,102.93,103.77,5706485
103.5,104.62,103.35,104.57,6078747
104.58,105.57,104.18,104.89,6436721
105.19,105.6,104.76,105.28,5993223
104.54,105.49,103.8,104.03,5643056
103.95,104.21,102.4,103.26,6975746
103.3,104.57,102.8,104.36,5272033
103.88,103.99,103.19,103.78,6227081
103.31,104.48,103.2,103.67,6437875
103.98,105.12,103.45,104.93,6451333
104.51,105.74,104.39,105.54,7388921
106.01,106.68,104.97,105.34,8091670
105.53,106.75,105.45,106.6,12272833
101.46,102.5,100.62,102.29,27011855
102.5,102.85,101.12,101.71,11228759
101.71,102.04,100.36,100.52,9470074
100.41,100.67,99.37,100.36,9106315
100.79,101.29,99.55,99.94,8521448
99.59,99.77,98.36,99.0,9303115
98.58,98.61,97.51,98.41,7052999
99.0,99.93,98.77,99.78,7290174
99.6,100.33,99.12,99.18,5569056
99.45,100.04,99.38,99.51,5246484
99.92,100.8,99.81,99.86,5665781
99.89,100.49,99.57,99.81,3845868
99.81,100.53,99.81,100.29,4577408
99.85,99.89,98.57,99.22,10396157
98.67,98.99,97.73,98.52,7243851
98.07,98.72,97.87,98.72,4830090
98.66,98.92,97.73,98.75,6857453
98.96,99.12,98.46,98.78,4986555
99.0,99.04,98.32,98.35,5608418
98.49,98.82,97.7,98.04,5466157
97.82,97.93,97.1,97.84,5379363
97.15,97.71,96.78,97.34,7204388
96.75,98.98,96.7,97.57,8766346
97.2,98.55,97.18,98.4,6125748
98.19,99.0,98.19,98.27,6663175
97.8,98.63,96.86,98.38,7129696
98.41,99.14,98.27,99.0,8959401
100.08,100.96,99.5,99.57,8268636
99.73,99.79,98.77,98.82,5202527
99.08,99.62,98.7,98.79,4948868
99.44,99.62,98.61,99.02,5826073
96.01,97.28,95.14,95.72,15079933
94.91,95.23,94.0,94.38,9485245
95.46,96.28,95.14,96.05,7143103
96.91,97.29,96.28,96.98,6563579
97.1,98.07,96.88,97.82,7189489
97.75,98.64,97.71,98.03,5681627
97.77,98.0,97.16,97.66,5846412
97.0,98.52,96.76,98.45,6223292
97.63,98.48,97.58,98.41,5146032
99.25,99.85,98.77,99.62,6045805
99.8,100.35,99.4,99.98,5428018
100.18,100.79,100.0,100.2,8508457
100.46,100.8,99.85,99.88,5494690
100.42,100.8,99.68,99.97,7461465
100.42,100.54,99.54,99.8,5764374
99.9,100.71,99.87,100.15,5051251
99.81,99.99,99.36,99.47,5742736
98.65,98.69,97.14,98.22,10664885
98.17,99.12,97.62,98.01,7069554
98.39,98.42,97.47,97.71,5381662
97.9,98.06,97.25,97.39,4825498
97.02,97.16,96.34,96.69,6274830
96.7,96.93,95.86,96.33,6911392
96.4,96.49,95.82,95.91,7713512
95.85,96.38,95.85,95.95,8263966
96.15,96.2,95.08,95.54,7131587
95.35,95.75,94.56,95.01,7644091
95.06,96.42,95.0,96.09,9068697
95.53,95.98,94.71,95.16,10038331
95.4,96.0,95.35,95.83,6528537
96.11,96.29,95.58,95.75,7792013
95.61,96.85,95.3,96.67,15548695
96.7,99.27,95.85,97.86,27181275
98.2,98.39,97.15,97.77,9233890
97.82,97.82,96.66,96.84,9360332
97.35,97.61,96.92,97.1,5299588
96.86,97.25,96.27,96.88,5777756
96.84,96.97,96.52,96.87,5697252
96.87,97.12,96.55,96.65,5250741
96.4,96.79,96.05,96.39,6362404
96.47,96.47,95.65,95.87,5495336
96.13,96.42,95.8,95.97,4996251
96.01,96.22,95.51,95.82,5912529
95.62,95.82,95.41,95.55,4518655
95.66,96.13,94.75,95.21,6019553
95.07,95.32,94.46,94.87,7902989
94.77,95.29,94.77,94.86,6845046
94.69,94.9,94.16,94.46,7375228
94.73,94.87,93.91,94.26,6274204
94.75,94.96,94.13,94.42,5382016
94.53,94.53,93.35,93.8,8463523
93.98,94.03,93.33,93.71,6281494
93.49,94.21,92.92,94.09,7438081
93.51,93.74,92.39,92.42,10248373
91.96,93.86,91.95,93.64,9367303
93.04,93.3,92.45,92.7,7795172
92.59,92.89,92.07,92.26,6386478
92.12,92.75,91.19,92.5,7568163
92.27,92.74,91.8,92.56,10568647
92.8,93.32,92.34,92.63,5421473
92.7,93.3,92.68,92.95,6200107
93.0,93.08,91.7,92.39,12049468
92.73,93.71,92.64,93.41,6470732
93.07,93.52,93.0,93.27,4407725
92.47,92.68,91.4,91.96,10449325
91.93,92.18,91.5,91.72,9167391
91.75,92.3,91.48,92.2,8272345
92.14,93.1,91.53,91.8,7476594
92.28,93.49,92.21,92.86,8923683
92.47,92.72,92.05,92.49,5834717
92.45,92.99,92.11,92.59,5903392
92.94,93.28,92.38,92.45,5365007
92.75,93.58,92.39,92.83,7484807
93.06,93.29,92.02,92.49,6144089
92.7,93.21,92.4,92.49,4241028
92.33,92.38,91.57,91.86,6651134
91.88,92.08,91.39,91.41,6836644
90.95,91.36,90.32,91.12,5725154
91.77,91.77,91.29,91.3,4345659
91.35,91.47,90.56,90.83,5134605
91.4,91.74,90.98,91.17,4890775
91.27,92.14,91.0,91.93,6140496
91.66,92.32,91.44,92.03,6153205
91.33,94.19,90.6,93.03,13814538
93.49,94.15,92.8,93.37,7280985
93.14,93.36,92.64,92.75,6380747
92.39,93.72,91.9,93.49,7152845
93.8,94.34,93.31,94.02,6646969
93.89,94.4,93.53,93.85,7309117
93.72,93.82,92.31,92.69,9957559
92.78,92.99,91.66,92.39,6449806
91.91,92.56,91.69,91.91,6716247
92.26,94.13,92.24,93.37,7751400
93.5,93.79,92.36,92.45,7456486
93.77,94.48,92.95,94.43,6996093
94.53,94.85,93.9,94.38,6226852
92.29,94.92,92.11,94.64,8635729
94.89,96.06,94.23,94.96,13777923
97.18,98.32,95.78,97.68,23008062
97.56,98.31,97.45,97.92,13208417
97.9,98.14,97.42,97.7,7184595
98.33,99.17,98.1,99.12,9702404
99.05,99.5,98.26,99.37,8651917
99.05,99.37,98.14,98.24,8586121
98.11,98.27,97.0,97.63,10771076
97.5,97.93,97.27,97.71,5323683
97.67,98.28,97.59,98.26,6166487
98.71,99.07,98.5,98.82,4396763
98.52,99.2,98.32,98.97,7106669
99.23,99.68,98.97,99.67,8396803
99.4,100.29,99.0,99.12,11369177
99.13,99.75,98.62,98.94,9958086
98.79,99.08,98.25,98.5,7737193
98.98,100.27,98.68,99.96,11331542
99.95,100.72,99.82,100.66,8427531
100.51,102.07,100.44,101.99,12255742
101.47,103.96,101.47,103.38,16524763
103.49,105.52,103.18,104.86,12173909
104.61,104.7,103.73,104.06,7880201
104.2,104.31,103.71,103.85,7393171
103.62,104.41,103.5,104.05,7961888
103.85,105.64,103.82,104.39,8745434
104.71,104.72,103.75,103.91,12635516
105.7,106.26,105.06,105.3,11475633
105.64,106.2,105.06,105.46,8947285
104.61,105.91,104.51,105.56,5202436
104.96,105.49,104.7,105.42,5230849
105.24,105.34,104.75,105.15,3238753
104.85,105.56,104.78,105.17,3639546
104.99,105.32,104.06,104.3,5178645
104.23,104.77,103.87,104.56,5896763
104.57,105.0,103.96,104.22,6983340
105.3,106.9,105.2,106.08,8884273
106.64,107.5,106.25,107.44,8321991
107.17,107.62,106.79,107.38,6302974
108.02,109.35,107.75,108.98,9551309
108.58,108.83,108.11,108.36,6195195
107.9,108.82,107.35,108.38,7901886
108.54,109.49,108.38,109.44,7616804
108.12,109.0,107.43,107.53,8218893
107.16,108.35,106.9,108.06,6488966
107.91,108.93,107.65,107.97,7586483
106.93,108.4,106.81,108.16,7162904
107.92,108.01,107.08,107.28,5350191
107.35,107.82,107.18,107.66,5648970
107.34,107.68,106.57,107.12,5716598
107.2,108.06,107.08,107.9,5456146
108.23,108.42,108.0,108.04,6180212
108.21,108.62,107.98,108.06,6088083
108.49,109.4,108.15,109.3,5578292
109.86,111.05,108.96,110.94,13793564
110.59,110.8,109.98,110.65,8485838
110.71,111.99,110.68,111.3,10501334
111.21,111.54,110.55,110.61,6515922
110.9,111.15,110.21,110.3,7923398
109.92,110.15,109.3,109.57,6896292
109.65,109.73,108.77,109.0,10184848
109.56,111.42,108.98,109.0,13615543
109.07,109.85,109.0,109.49,6369737
109.35,109.8,108.58,109.26,7671800
108.95,109.9,108.9,109.65,5654040
109.8,110.33,109.53,110.33,4768695
109.91,110.68,109.8,110.18,7087135
110.34,110.87,110.09,110.71,7179625
110.24,110.5,109.52,110.06,6349161
109.94,110.21,109.8,110.01,5432730
109.69,110.28,109.53,110.12,5478398
110.3,110.49,109.59,109.73,5470661
109.62,110.32,109.1,110.32,4786814
109.93,110.47,109.83,110.23,3547735
110.0,110.4,109.83,110.09,4766038
110.66,111.8,110.66,111.04,7418101
111.0,111.2,110.45,110.59,4715626
110.34,111.5,110.04,111.24,5843886
110.77,110.98,110.09,110.67,4983166
110.7,110.93,110.16,110.86,5114421
110.87,111.32,110.66,110.84,4929881
110.9,111.32,110.69,111.03,4005660
111.4,111.5,110.69,110.92,4027448
110.92,111.68,110.82,111.52,5213562
111.73,112.89,111.72,112.31,7273535
112.43,112.45,111.15,111.87,5319516
112.18,112.32,111.4,111.71,4409419
111.87,112.09,111.18,111.76,9061194
112.07,113.16,112.05,112.71,8156325
112.97,113.1,111.54,111.75,7109766
111.85,112.18,111.35,112.08,5044710
111.71,112.98,111.66,112.24,8307922
112.4,112.58,111.68,112.14,4707297
111.81,112.55,111.45,112.38,4469820
112.6,113.24,112.02,113.05,6280929
112.66,112.94,112.31,112.53,3781206
112.53,113.3,112.28,113.18,4192753
113.0,113.71,112.95,113.39,4617427
113.18,113.65,112.43,113.2,4643439
113.15,113.55,112.83,113.04,3386142
113.58,113.84,112.79,113.0,4795081
112.85,113.42,112.39,113.05,4744006
112.82,113.28,112.53,112.58,4300740
112.8,112.89,112.04,112.43,4053564
113.68,113.83,112.59,113.07,5230837
113.03,113.28,112.76,113.04,4086275
113.04,114.25,112.99,113.2,6530791
113.33,113.94,113.22,113.78,5120176
113.48,114.75,113.0,114.19,6191132
114.56,115.0,113.54,113.73,5303424
114.17,115.05,113.87,114.79,5279267
114.38,115.12,114.27,114.44,6654516
115.26,115.38,113.66,113.7,7294620
113.73,115.52,113.68,115.18,6918330
115.4,115.96,114.86,115.58,4809837
115.8,116.1,115.39,115.84,3910767
115.87,115.9,115.24,115.6,3987631
115.59,115.61,114.72,114.73,4963309
114.87,114.99,113.68,114.37,6604605
114.03,114.09,111.18,111.62,11521209
110.58,111.3,109.06,111.17,10691197
111.49,112.15,110.92,111.99,5871354
112.39,112.39,111.0,111.42,5980139
111.55,112.15,110.35,112.07,9337351
109.0,109.66,108.13,109.66,17061077
109.74,110.0,108.5,109.58,8021280
109.8,109.89,109.27,109.69,5067654
109.73,110.08,109.12,109.13,6241310
109.12,109.23,107.82,107.98,10047055
106.0,106.63,105.23,106.31,12763221
105.98,107.31,105.98,106.68,6532185
106.76,107.86,106.7,107.52,6336651
107.65,108.2,107.41,107.63,5487199
107.68,107.8,106.91,107.02,7542646
107.15,107.82,106.93,107.71,4405225
108.13,108.13,106.78,107.27,8030392
107.71,108.49,107.48,108.41,6236779
108.49,108.6,107.95,108.34,4813386
108.4,108.65,107.64,107.94,9963649
107.73,108.21,107.17,108.21,5907363
108.46,108.64,106.95,107.18,10876862
107.04,107.22,106.11,106.52,6372827
106.17,106.19,104.61,105.5,9589493
105.79,106.25,105.54,105.92,5777681
105.47,105.56,104.16,104.32,11002357
104.28,105.92,104.08,105.62,9392516
105.89,107.2,105.89,107.04,8049453
107.14,107.26,106.16,106.56,4918936
106.95,107.01,105.76,106.14,4781080
105.94,106.16,105.23,105.98,5309916
106.28,106.35,104.76,105.51,8683368
105.6,106.0,105.18,105.37,5956249
105.07,105.3,103.81,103.94,7895674
104.39,105.08,103.54,104.8,7765661
104.71,104.77,104.09,104.22,6155991
103.83,104.58,103.17,104.36,18147866
104.6,105.85,104.56,105.57,5866969
105.33,106.14,105.14,105.41,5694473
106.02,107.54,104.52,106.86,7874406
106.8,107.41,105.33,105.71,7268675
106.25,106.56,105.5,106.25,5113841
106.76,108.62,106.76,107.46,5399537
107.83,107.85,105.29,105.63,8049724
104.61,104.69,102.94,103.35,8690802
103.51,103.73,102.72,103.32,6030928
103.3,103.91,102.87,103.59,4421270
103.6,104.19,103.19,103.84,4557336
104.34,104.65,103.64,104.38,5203285
104.45,105.34,104.04,104.29,5339465
104.43,105.25,104.41,105.09,4370311
105.17,105.42,104.71,104.79,3973789
104.6,105.8,104.31,105.75,5740471
106.13,106.87,106.05,106.82,5789363
106.99,107.71,106.75,107.36,6185510
107.1,107.33,106.8,107.09,4328517
107.31,107.54,106.9,107.0,4615539
107.6,107.74,106.2,106.42,5394699
106.55,107.03,106.31,106.94,4149006
107.69,110.0,107.44,110.0,10468680
109.98,110.19,109.66,109.96,4864456
109.98,110.14,109.66,109.93,6815349
109.98,110.83,109.95,110.61,5987217
109.88,109.88,107.52,108.67,8812748
108.52,109.17,108.04,109.12,6895774
108.23,108.5,107.32,107.69,8503837
107.59,107.65,106.11,106.35,8093098
106.55,107.14,106.18,106.98,9787086
100.71,103.0,100.5,102.83,27877607
102.5,102.82,101.22,101.35,12259908
101.25,102.51,101.03,101.99,9410408
102.8,102.81,101.26,101.4,9707297
101.63,102.1,101.36,101.51,8868514
101.84,102.65,101.72,102.2,6698783
102.24,102.58,101.34,101.38,6612443
101.32,101.74,100.66,100.7,6893916
100.64,101.42,100.53,101.17,6492673
101.41,102.91,101.17,102.77,6888650
102.48,102.98,101.48,101.5,5954375
101.82,102.03,101.43,101.52,6976592
101.69,102.68,101.56,102.41,6186933
102.49,102.85,102.08,102.56,5630425
102.0,102.99,101.82,102.57,6011650
102.48,103.45,102.48,102.87,6573211
103.0,103.19,101.0,101.2,9823832
101.65,101.92,101.36,101.5,7827433
102.0,102.55,100.9,101.6,9592925
101.76,102.04,100.89,101.5,7530956
101.55,101.86,96.2,97.06,26419407
96.49,97.49,96.26,97.07,13147662
97.9,98.02,96.96,97.09,9610290
97.59,98.36,97.12,97.89,9151729
98.24,98.95,98.02,98.82,7615303
98.79,98.84,97.54,97.9,9710030
98.05,98.93,98.0,98.52,23870293
98.39,98.72,97.72,98.1,7013634
98.23,98.67,98.08,98.43,6970280
98.76,99.28,98.62,99.21,6459058
99.19,99.39,98.75,98.89,4958036
98.55,98.99,98.53,98.6,6359080
98.6,99.64,98.42,99.57,7492545
99.64,99.74,98.61,98.63,6220508
98.97,99.52,98.02,99.24,7519224
98.77,99.05,98.0,98.05,7149615
97.89,98.59,97.66,98.57,8185858
99.31,100.44,99.11,99.86,6923319
100.05,100.85,99.91,100.79,5447727
100.74,100.93,100.2,100.55,5126136
100.64,100.87,100.02,100.11,4736650
99.95,100.27,99.34,100.07,4360212
100.81,100.98,99.45,99.57,5429606
99.99,100.07,98.66,99.58,7704374
99.58,99.58,98.7,98.9,437459
97.56,97.82,96.81,96.93,11018249
96.8,97.68,96.8,97.38,6857969
97.64,98.27,97.54,98.13,4911623
98.4,98.47,97.86,98.36,5942501
98.36,98.49,97.55,98.25,5404326
98.19,99.3,98.11,99.01,5634272
99.45,99.66,98.94,99.4,5938716
99.12,99.18,98.63,98.7,5888226
98.52,98.86,98.06,98.29,4966173
98.05,98.22,97.45,97.8,5144415
97.58,99.48,97.25,98.56,6167514
97.9,98.36,96.89,98.31,7868685
98.12,98.33,97.7,98.04,7093151
97.94,98.09,97.38,97.81,5701674
98.13,99.46,98.0,99.03,6920435
98.87,99.12,98.02,98.35,6799214
98.36,99.38,97.9,98.64,5417514
98.37,101.13,98.35,100.64,14728723
101.29,102.9,100.74,101.61,12177479
101.88,102.0,100.42,101.18,8023234
100.83,103.91,100.8,102.68,13172478
104.99,106.24,104.08,104.78,16701518
104.14,105.14,103.98,104.74,7856012
104.57,104.57,103.0,103.17,6929251
102.75,103.96,102.45,103.69,5691471
103.63,103.98,102.76,103.6,6410860
103.22,103.99,102.97,103.44,7500844
103.42,103.42,102.7,102.75,5112563
102.97,103.17,102.79,103.0,5725938
103.22,103.32,102.69,102.74,4140660
102.91,102.92,102.45,102.64,2217591
102.63,102.97,102.38,102.79,4007511
102.56,103.88,102.17,103.41,8401145
103.5,106.26,103.43,105.24,14503076
105.36,105.71,104.46,104.82,9948999
104.58,105.85,103.87,105.25,9258403
106.5,112.67,106.5,110.22,17823953
109.53,110.04,106.52,107.22,13055578
107.17,107.99,105.36,105.46,8121673
105.74,106.0,104.49,105.26,9948639
104.23,104.98,104.08,104.23,6536601
104.87,106.84,104.77,106.83,7433971
107.43,107.83,106.58,107.43,8147001
108.15,108.19,106.75,107.61,10368257
107.29,111.54,107.2,110.57,27571330
111.98,112.0,110.6,111.27,19978625
111.84,111.99,110.3,111.03,12270002
111.33,112.39,110.77,111.81,10546560
111.62,112.3,109.69,109.69,8661137
109.72,111.09,109.19,109.57,9372829
109.49,109.68,108.45,108.67,7378369
108.49,109.37,107.89,108.12,3982398
108.42,108.55,107.46,107.64,5624037
108.0,108.05,107.06,107.77,3477741
